BIDS,1,25260635,36721,1,100,10000
BIDS,1,25260771,37229,9,10,184000
BIDS,1,25260772,37237,7,55,190000
BIDS,1,25260775,37263,3,10,160700
BIDS,1,25260775,37267,7,10,173700
BIDS,1,25260776,37271,1,28,176000
BIDS,1,25260776,37275,5,10,175300
BIDS,1,25260779,37299,9,5,100700
BIDS,0,25260776,37271,1,28,176000
BIDS,0,25260771,37229,9,10,184000
BIDS,0,25260772,37237,7,55,190000
BIDS,1,25265772,46348,8,28,176000
BIDS,1,25265779,46355,5,10,184000
BIDS,0,25260775,37263,3,10,160700
BIDS,0,25260775,37267,7,10,173700
BIDS,0,25260779,37299,9,5,100700
BIDS,0,25260776,37275,5,10,175300
BIDS,1,25265797,46363,3,55,190000
BIDS,1,25265830,46388,8,10,160700
BIDS,1,25265832,46396,6,10,173700
BIDS,1,25265833,46399,9,5,100700
BIDS,1,25265833,46400,0,10,175300
BIDS,1,25330601,57976,6,500,195000
BIDS,1,25381203,62467,7,1,10000
BIDS,1,25386866,62859,9,1,10000
BIDS,0,25386866,62859,9,1,10000
BIDS,0,25381203,62467,7,1,10000
BIDS,0,25260635,36721,1,100,10000
BIDS,1,25419426,69377,7,1,10000
BIDS,1,25424677,70367,7,1,10000
BIDS,0,25424677,70367,7,1,10000
BIDS,0,25419426,69377,7,1,10000
BIDS,1,25499558,87913,3,100,10000
BIDS,0,25499558,87913,3,100,10000
BIDS,1,25509632,90097,7,800,195200
BIDS,1,25515315,90939,9,1,10000
BIDS,1,25520615,91729,9,1,10000
BIDS,0,25330601,57976,6,500,195000
BIDS,1,25587868,101635,5,200,195200
BIDS,0,25515315,90939,9,1,10000
BIDS,0,25587868,101635,5,200,195200
BIDS,1,25615272,106653,3,200,195300
BIDS,0,25520615,91729,9,1,10000
BIDS,1,25838658,141875,5,1,100
BIDS,0,25838658,141875,5,1,100
BIDS,1,26095691,165744,4,800,197500
BIDS,1,26236457,178148,8,400,195600
BIDS,1,26261348,180911,1,200,190500
BIDS,0,26261348,180911,1,200,190500
BIDS,0,26236457,178148,8,400,195600
BIDS,1,26355263,186813,3,400,195700
BIDS,1,26378141,188410,0,1,100
BIDS,0,26378141,188410,0,1,100
BIDS,0,26095691,165744,4,800,197500
BIDS,1,26431620,192317,7,800,197600
BIDS,0,26355263,186813,3,400,195700
BIDS,1,26515193,200083,3,400,195600
BIDS,0,26431620,192317,7,800,197600
BIDS,1,26431620,192317,7,400,197600
BIDS,0,26431620,192317,7,400,197600
BIDS,1,26752865,227027,7,100,191800
BIDS,0,26515193,200083,3,400,195600
BIDS,1,27000158,253542,2,100,100
BIDS,1,27105893,389056,6,500,197100
BIDS,1,27683927,642050,0,100,100
BIDS,1,28158544,712392,2,1000,197600
BIDS,1,28167827,713112,2,400,195000
BIDS,0,27105893,389056,6,500,197100
BIDS,1,28271471,728199,9,500,197700
BIDS,1,28281303,729412,2,1,10000
BIDS,0,28281303,729412,2,1,10000
BIDS,0,28271471,728199,9,500,197700
BIDS,1,28553011,767536,6,500,197600
BIDS,1,28560098,768703,3,1,100
BIDS,0,28560098,768703,3,1,100
BIDS,1,28561899,769010,0,1,100
BIDS,0,28561899,769010,0,1,100
BIDS,1,28563698,769241,1,1,100
BIDS,0,28563698,769241,1,1,100
BIDS,0,28553011,767536,6,500,197600
BIDS,1,28581698,772814,4,500,196500
BIDS,1,28800085,805197,7,100,188700
BIDS,1,28800094,805420,0,4000,192200
BIDS,1,28800106,805698,8,500,182500
BIDS,1,28800109,805768,8,65,185000
BIDS,1,28800115,805892,2,100,170300
BIDS,1,28800127,806183,3,1142,180000
BIDS,1,28800133,806310,0,75,163700
BIDS,1,28800139,806456,6,100,175100
BIDS,1,28800199,807880,0,900,190000
BIDS,1,28800199,807889,9,15,169700
BIDS,1,28800221,808405,5,300,168700
BIDS,1,28800232,808659,9,25,163400
BIDS,1,28800241,808872,2,10000,1200
BIDS,1,28800242,808897,7,7,168000
BIDS,1,28800286,809961,1,655,165500
BIDS,1,28800291,810077,7,300,190000
BIDS,1,28800305,810384,4,1000,90000
BIDS,1,28800341,811246,6,300,160100
BIDS,1,28800342,811273,3,100,172500
BIDS,1,28800385,812276,6,300,184000
BIDS,1,28800389,812376,6,100,170000
BIDS,1,28800471,814166,6,30,177500
BIDS,1,28800490,814594,4,200,176600
BIDS,1,28800505,814900,0,250,183000
BIDS,1,28800521,815236,6,500,9700
BIDS,1,28800529,815424,4,100,140000
BIDS,1,28800579,816543,3,300,190500
BIDS,1,28800580,816549,9,1000,185000
BIDS,1,28800625,817530,0,200,168700
BIDS,1,28800635,817768,8,100,187500
BIDS,1,28800705,819421,1,100,180000
BIDS,1,28800706,819444,4,100,180000
BIDS,1,28800728,819972,2,1000,100000
BIDS,1,28800745,820349,9,200,150000
BIDS,1,28800758,820642,2,100,192500
BIDS,1,28800783,821239,9,57,172700
BIDS,1,28800840,822596,6,300,170000
BIDS,1,28800840,822601,1,25,170100
BIDS,1,28800863,823160,0,50,158000
BIDS,1,28800891,823836,6,1000,120100
BIDS,1,28800925,824713,3,100,190000
BIDS,1,28800926,824716,6,200,196600
BIDS,1,28800927,824746,6,1000,165500
BIDS,1,28800932,824886,6,133,150000
BIDS,1,28800938,825042,2,100,165000
BIDS,1,28800984,826105,5,135,176000
BIDS,1,28800984,826117,7,100,165000
BIDS,1,28800998,826483,3,40,138700
BIDS,1,28801023,827122,2,200,185000
BIDS,1,28801058,827989,9,2000,18700
BIDS,1,28801074,828408,8,100,175000
BIDS,1,28801101,829076,6,50,175000
BIDS,1,28801108,829246,6,100,150000
BIDS,1,28801128,829716,6,200,180000
BIDS,1,28801155,830335,5,70,120000
BIDS,1,28801192,831198,8,100,125000
BIDS,1,28801195,831260,0,105,190000
BIDS,1,28801271,832950,0,100,180000
BIDS,1,28801319,833983,3,2550,180000
BIDS,1,28801320,834006,6,50,170000
BIDS,1,28801368,835097,7,200,180000
BIDS,1,28801377,835286,6,100,138700
BIDS,1,28801390,835563,3,25,182100
BIDS,1,28801393,835633,3,6,171500
BIDS,1,28801413,836065,5,16,124300
BIDS,1,28801432,836480,0,100,140000
BIDS,1,28801437,836598,8,110,177500
BIDS,1,28801449,836868,8,40,168700
BIDS,1,28801484,837608,8,200,148700
BIDS,1,28801487,837682,2,1000,148700
BIDS,1,28801499,837951,1,13,186800
BIDS,1,28801504,838065,5,1000,1200
BIDS,1,28801509,838159,9,400,8700
BIDS,1,28801529,838578,8,177,186000
BIDS,1,28801529,838589,9,200,187800
BIDS,1,28801530,838607,7,10,120000
BIDS,1,28801572,839470,0,100,170000
BIDS,1,28801579,839611,1,10,140000
BIDS,1,28801587,839773,3,200,118700
BIDS,1,28801590,839835,5,200,101300
BIDS,1,28801599,840020,0,300,126200
BIDS,1,28801600,840036,6,300,163700
BIDS,1,28801640,840900,0,25,150000
BIDS,1,28801646,841036,6,500,145000
BIDS,1,28801649,841084,4,100,182500
BIDS,1,28801713,842422,2,200,8700
BIDS,1,28801758,843335,5,50,170000
BIDS,1,28801761,843412,2,300,180000
BIDS,1,28801782,843849,9,40,150000
BIDS,1,28801792,844057,7,2000,9200
BIDS,1,28801793,844061,1,100,170000
BIDS,1,28801794,844095,5,100,180000
BIDS,1,28801815,844518,8,1000,120000
BIDS,1,28801828,844781,1,3,100000
BIDS,1,28801850,845225,5,100,170000
BIDS,1,28801895,846158,8,50,160000
BIDS,1,28801909,846435,5,100,190000
BIDS,1,28801920,846667,7,180,192500
BIDS,1,28801935,846956,6,300,180000
BIDS,1,28802032,848938,8,500,185100
BIDS,1,28802060,849510,0,12,195000
BIDS,1,28802106,850445,5,100,169700
BIDS,1,28802119,850723,3,200,150000
BIDS,1,28802193,852226,6,300,170000
BIDS,1,28802236,853094,4,1300,191500
BIDS,1,28802237,853105,5,100,160000
BIDS,1,28802255,853486,6,620,170000
BIDS,1,28802262,853635,5,1000,8700
BIDS,1,28802282,854053,3,200,195000
BIDS,1,28802298,854385,5,49,150000
BIDS,1,28802317,854774,4,100,168700
BIDS,1,28802339,855203,3,10,175000
BIDS,1,28802373,855908,8,500,174300
BIDS,1,28802382,856077,7,10,173700
BIDS,1,28802406,856573,3,200,152500
BIDS,1,28802407,856594,4,100,159900
BIDS,1,28802422,856900,0,100,180000
BIDS,1,28802440,857262,2,100,150000
BIDS,1,28802444,857347,7,50,173700
BIDS,1,28802473,857953,3,100,175000
BIDS,1,28802491,858303,3,100,160000
BIDS,1,28802514,858788,8,1000,180000
BIDS,1,28802519,858886,6,200,163000
BIDS,1,28802549,859499,9,50,148700
BIDS,1,28802575,860019,9,675,185000
BIDS,1,28802579,860106,6,100,150000
BIDS,1,28802617,860902,2,500,168800
BIDS,1,28802627,861087,7,50,150000
BIDS,1,28802662,861838,8,1000,8700
BIDS,1,28802664,861889,9,50,185300
BIDS,1,28802675,862114,4,20,170000
BIDS,1,28802694,862516,6,226,189800
BIDS,1,28802701,862658,8,200,160500
BIDS,1,28802722,863090,0,100,185000
BIDS,1,28802745,863554,4,50,180000
BIDS,1,28802758,863824,4,50,153000
BIDS,1,28802760,863850,0,100,150000
BIDS,1,28802776,864177,7,20,170000
BIDS,1,28802783,864348,8,300,180000
BIDS,1,28802784,864367,7,300,98800
BIDS,1,28802803,864745,5,1000,176000
BIDS,1,28802810,864895,5,100,165600
BIDS,1,28802813,864955,5,500,148700
BIDS,1,28802814,864973,3,100,195000
BIDS,1,28802816,865024,4,100,118700
BIDS,1,28802824,865193,3,5000,158700
BIDS,1,28802825,865220,0,1000,200
BIDS,1,28802852,865785,5,100,150000
BIDS,1,28802866,866071,1,200,169200
BIDS,1,28802868,866111,1,50,185000
BIDS,1,28802914,867049,9,684,175400
BIDS,1,28802934,867461,1,100,120000
BIDS,1,28802985,868496,6,1000,190000
BIDS,1,28802999,868778,8,100,140000
BIDS,1,28802999,868786,6,400,165000
BIDS,1,28803013,869070,0,100,182000
BIDS,1,28803039,869607,7,5000,174600
BIDS,1,28803044,869704,4,300,135500
BIDS,1,28803063,870092,2,1000,195400
BIDS,1,28803084,870516,6,100,124300
BIDS,1,28803106,870954,4,300,180000
BIDS,1,28803128,871396,6,100,180900
BIDS,1,28803128,871405,5,500,148800
BIDS,1,28803144,871723,3,30,160100
BIDS,1,28803195,872780,0,100,120000
BIDS,1,28803214,873174,4,200,188800
BIDS,1,28803243,873771,1,100,179000
BIDS,1,28803254,874001,1,150,162000
BIDS,1,28803271,874357,7,321,175000
BIDS,1,28803274,874419,9,500,165000
BIDS,1,28803278,874525,5,1000,180700
BIDS,1,28803295,874909,9,100,148700
BIDS,1,28803307,875173,3,8,166300
BIDS,1,28803322,875511,1,100,197600
BIDS,1,28803333,875742,2,110,181000
BIDS,1,28803348,876032,2,1000,125000
BIDS,1,28803360,876322,2,200,170000
BIDS,1,28803397,877173,3,500,185000
BIDS,1,28803401,877255,5,300,114200
BIDS,1,28803404,877322,2,25,150000
BIDS,1,28803424,877729,9,200,190000
BIDS,1,28803428,877825,5,500,173700
BIDS,1,28803430,877862,2,400,180000
BIDS,1,28803452,878337,7,50,180000
BIDS,1,28803472,878752,2,350,145400
BIDS,1,28803505,879425,5,400,170200
BIDS,1,28803515,879651,1,39,126800
BIDS,1,28803604,881644,4,300,149200
BIDS,1,28803645,882525,5,40,199100
BIDS,0,28803645,882525,5,40,199100
BIDS,1,28803653,882702,2,200,170200
BIDS,1,28803668,883039,9,10,130000
BIDS,1,28803678,883237,7,200,148700
BIDS,1,28803716,884120,0,5000,190500
BIDS,1,28803722,884269,9,70,190000
BIDS,1,28803729,884428,8,300,138800
BIDS,1,28803731,884461,1,300,131700
BIDS,1,28803740,884648,8,200,178000
BIDS,1,28803741,884655,5,200,190000
BIDS,1,28803765,885171,1,1000,180000
BIDS,1,28803779,885463,3,30,120000
BIDS,1,28803798,885851,1,6,169700
BIDS,1,28803809,886060,0,25,185000
BIDS,1,28803826,886433,3,1000,192600
BIDS,1,28803840,886717,7,1,10000
BIDS,1,28803843,886763,3,1500,147700
BIDS,1,28803875,887444,4,30,175000
BIDS,1,28803878,887502,2,4,174900
BIDS,1,28803883,887623,3,200,166000
BIDS,1,28803898,887945,5,500,170000
BIDS,1,28803927,888570,0,200,190000
BIDS,1,28803931,888661,1,22,195000
BIDS,1,28803939,888824,4,100,181000
BIDS,1,28803943,888925,5,100,172000
BIDS,1,28803950,889062,2,100,90000
BIDS,1,28803952,889106,6,100,192200
BIDS,1,28803965,889452,2,1000,18700
BIDS,1,28804004,890300,0,350,153300
BIDS,1,28804005,890308,8,9,164500
BIDS,1,28804006,890327,7,300,160000
BIDS,1,28804010,890402,2,100,123000
BIDS,1,28804038,890995,5,50,162000
BIDS,1,28804039,891010,0,300,170000
BIDS,1,28804054,891313,3,250,175000
BIDS,1,28804061,891454,4,1000,118700
BIDS,1,28804070,891639,9,300,100
BIDS,1,28804079,891820,0,8,139500
BIDS,1,28804096,892154,4,100,180000
BIDS,1,28804157,893414,4,1000,190800
BIDS,1,28804169,893730,0,500,162000
BIDS,1,28804179,893984,4,1000,187000
BIDS,1,28804192,894279,9,150,158700
BIDS,1,28804194,894320,0,200,151300
BIDS,1,28804196,894369,9,200,174000
BIDS,1,28804199,894428,8,100,171000
BIDS,1,28804202,894495,5,16,184200
BIDS,1,28804216,894833,3,100,172000
BIDS,1,28804225,895077,7,100,170000
BIDS,1,28804229,895224,4,145,175000
BIDS,1,28804240,895520,0,125,150000
BIDS,1,28804242,895573,3,400,198200
BIDS,1,28804245,895649,9,1000,9100
BIDS,1,28804262,896041,1,20,150000
BIDS,1,28804293,896684,4,250,149500
BIDS,1,28804298,896787,7,1000,170000
BIDS,1,28804309,897021,1,100,175500
BIDS,1,28804315,897147,7,500,140000
BIDS,1,28804325,897351,1,100,175000
BIDS,1,28804326,897357,7,500,50000
BIDS,1,28804339,897621,1,100,148700
BIDS,1,28804390,898694,4,300,175200
BIDS,1,28804392,898741,1,100,168700
BIDS,1,28804394,898767,7,10,168700
BIDS,1,28804398,898848,8,300,86600
BIDS,1,28804425,899490,0,300,140000
BIDS,1,28804438,899753,3,150,182500
BIDS,1,28804473,900467,7,1000,180000
BIDS,1,28804477,900538,8,200,180000
BIDS,1,28804482,900656,6,200,170000
BIDS,1,28804509,901269,9,50,150000
BIDS,1,28804531,901726,6,20000,180100
BIDS,1,28804536,901830,0,20,150000
BIDS,1,28804546,902051,1,50,157500
BIDS,1,28804550,902120,0,125,183300
BIDS,1,28804558,902269,9,25,159900
BIDS,1,28804609,903472,2,500,175000
BIDS,1,28804609,903473,3,1300,192300
BIDS,1,28804611,903516,6,2000,175100
BIDS,1,28804620,903718,8,1850,190000
BIDS,1,28804621,903741,1,10000,100000
BIDS,1,28804634,904048,8,200,149000
BIDS,1,28804660,904715,5,100,160000
BIDS,1,28804667,904879,9,100,181000
BIDS,1,28804670,904970,0,200,168000
BIDS,1,28804679,905183,3,50,160000
BIDS,1,28804715,906017,7,200,178800
BIDS,1,28804716,906047,7,1000,160000
BIDS,1,28804720,906169,9,500,182800
BIDS,1,28804727,906334,4,100,195000
BIDS,1,28804727,906339,9,250,190000
BIDS,1,28804730,906431,1,200,176700
BIDS,1,28804753,907028,8,400,138700
BIDS,1,28804783,907783,3,75,95300
BIDS,1,28804806,908360,0,100,162500
BIDS,1,28804854,909621,1,150,113300
BIDS,1,28804855,909662,2,752,178900
BIDS,1,28804868,910005,5,300,185000
BIDS,1,28804869,910040,0,3000,150000
BIDS,1,28804876,910228,8,8000,180100
BIDS,1,28804916,911257,7,250,180000
BIDS,1,28804921,911381,1,10,150100
BIDS,1,28804930,911623,3,200,173700
BIDS,1,28804935,911776,6,100,185300
BIDS,1,28804968,912604,4,5,173200
BIDS,1,28804970,912661,1,50,180000
BIDS,1,28804992,913238,8,100,166300
BIDS,1,28805018,913906,6,100,175000
BIDS,1,28805041,914499,9,350,196500
BIDS,1,28805050,914721,1,14000,180100
BIDS,1,28805075,915340,0,35,182300
BIDS,1,28805090,915710,0,100,149000
BIDS,1,28805093,915793,3,55,164600
BIDS,1,28805100,915966,6,50,160000
BIDS,1,28805101,915999,9,15,172500
BIDS,1,28805112,916288,8,300,175000
BIDS,1,28805131,916761,1,50,160000
BIDS,1,28805146,917172,2,5000,98700
BIDS,1,28805148,917201,1,70,160000
BIDS,1,28805182,918105,5,45,178900
BIDS,1,28805194,918426,6,300,180000
BIDS,1,28805197,918504,4,202,180000
BIDS,1,28805200,918570,0,300,176800
BIDS,1,28805210,918821,1,100,178500
BIDS,1,28805213,918896,6,500,140000
BIDS,1,28805217,918995,5,500,150000
BIDS,1,28805217,918996,6,1000,170000
BIDS,1,28805254,919907,7,2000,175100
BIDS,1,28805258,920019,9,100,90500
BIDS,1,28805309,921303,3,200,150000
BIDS,1,28805321,921519,9,500,170000
BIDS,1,28811596,924689,9,1000,170000
BIDS,0,28804242,895573,3,400,198200
BIDS,1,28804242,895573,3,200,198200
BIDS,1,28818589,926771,1,500,190000
BIDS,0,28581698,772814,4,500,196500
BIDS,1,28882139,948445,5,500,198500
BIDS,1,28900176,952318,8,2000,190200
BIDS,1,28920922,956233,3,500,198700
BIDS,1,28926058,957008,8,10,198700
BIDS,0,28926058,957008,8,10,198700
BIDS,0,28920922,956233,3,500,198700
BIDS,1,28920922,956233,3,301,198700
BIDS,0,28900176,952318,8,2000,190200
BIDS,1,28937530,959834,4,275,198700
BIDS,1,28937692,959875,5,2000,190700
BIDS,0,28937692,959875,5,2000,190700
BIDS,1,28978142,966275,5,2000,190700
BIDS,1,28992171,969486,6,400,199000
BIDS,0,25615272,106653,3,200,195300
BIDS,0,28800094,805420,0,4000,192200
BIDS,0,28803322,875511,1,100,197600
BIDS,1,29064993,989497,7,100,198700
BIDS,1,29070424,990493,3,500,199200
BIDS,1,29123155,1006995,5,100,100000
BIDS,0,29123155,1006995,5,100,100000
BIDS,1,29153234,1015648,8,2400,196100
BIDS,0,28992171,969486,6,400,199000
BIDS,1,29176804,1022694,4,400,199400
BIDS,0,29176804,1022694,4,400,199400
BIDS,1,29176804,1022694,4,310,199400
BIDS,1,29189286,1026517,7,40,199200
BIDS,0,29070424,990493,3,500,199200
BIDS,1,29198354,1032114,4,23,199400
BIDS,0,29189286,1026517,7,40,199200
BIDS,1,29198355,1032115,5,40,199400
BIDS,0,29198355,1032115,5,40,199400
BIDS,1,29208927,1037085,5,1000,195700
BIDS,1,29321609,1088251,1,1500,199500
BIDS,0,29176804,1022694,4,310,199400
BIDS,1,29395898,1122837,7,310,199700
BIDS,1,29445612,1146376,6,100,10000
BIDS,0,29445612,1146376,6,100,10000
BIDS,0,29395898,1122837,7,310,199700
BIDS,1,29476741,1162072,2,40,199400
BIDS,0,29476741,1162072,2,40,199400
BIDS,1,29476851,1162100,0,40,199500
BIDS,0,29476851,1162100,0,40,199500
BIDS,1,29486695,1166241,1,40,199400
BIDS,0,29486695,1166241,1,40,199400
BIDS,1,29486914,1166308,8,40,199500
BIDS,0,29486914,1166308,8,40,199500
BIDS,1,29496758,1169990,0,40,199400
BIDS,0,29496758,1169990,0,40,199400
BIDS,1,29496976,1170047,7,40,199500
BIDS,1,29520918,1180439,9,100,185000
BIDS,1,29623574,1213470,0,500,180000
BIDS,0,29496976,1170047,7,40,199500
BIDS,1,29681526,1237710,0,40,199300
BIDS,0,29681526,1237710,0,40,199300
BIDS,1,29681743,1237802,2,40,199400
BIDS,0,29681743,1237802,2,40,199400
BIDS,1,29682071,1238156,6,40,199500
BIDS,0,29682071,1238156,6,40,199500
BIDS,1,29710693,1249300,0,40,199400
BIDS,0,29710693,1249300,0,40,199400
BIDS,1,29710915,1249397,7,40,199500
BIDS,0,29321609,1088251,1,1500,199500
BIDS,1,29321609,1088251,1,1301,199500
BIDS,0,29710915,1249397,7,40,199500
BIDS,1,29741197,1260635,5,40,199400
BIDS,1,29741329,1260658,8,100,196500
BIDS,0,29741197,1260635,5,40,199400
BIDS,1,29741331,1260659,9,40,199500
BIDS,0,29741331,1260659,9,40,199500
BIDS,1,29751290,1264146,6,40,199400
BIDS,0,29751290,1264146,6,40,199400
BIDS,1,29751509,1264207,7,40,199500
BIDS,0,29751509,1264207,7,40,199500
BIDS,1,29761353,1266765,5,40,199400
BIDS,0,29761353,1266765,5,40,199400
BIDS,1,29761571,1266792,2,40,199500
BIDS,1,29809222,1281649,9,1,100
BIDS,0,29809222,1281649,9,1,100
BIDS,1,29811021,1281923,3,1,100
BIDS,0,29811021,1281923,3,1,100
BIDS,1,29812847,1282170,0,1,100
BIDS,0,29812847,1282170,0,1,100
BIDS,0,29761571,1266792,2,40,199500
BIDS,1,29833551,1288130,0,40,199200
BIDS,0,29833551,1288130,0,40,199200
BIDS,1,29833806,1288169,9,40,199300
BIDS,0,29833806,1288169,9,40,199300
BIDS,1,29834134,1288389,9,40,199400
BIDS,0,29834134,1288389,9,40,199400
BIDS,1,29834681,1288513,3,40,199500
BIDS,1,29909508,1307527,7,100,10000
BIDS,1,29915853,1308501,1,100,10000
BIDS,0,29153234,1015648,8,2400,196100
BIDS,1,29928788,1314509,9,500,199100
BIDS,1,29932430,1317479,9,100,10000
BIDS,1,30005931,1334232,2,1,10000
BIDS,1,30012397,1335633,3,100,190000
BIDS,0,30012397,1335633,3,100,190000
BIDS,0,30005931,1334232,2,1,10000
BIDS,1,30039624,1340806,6,500,199500
BIDS,0,29834681,1288513,3,40,199500
BIDS,1,30102449,1358183,3,40,199600
BIDS,0,30102449,1358183,3,40,199600
BIDS,1,30115760,1360501,1,40,199300
BIDS,1,30115760,1360502,2,100,199100
BIDS,0,28978142,966275,5,2000,190700
BIDS,0,30115760,1360501,1,40,199300
BIDS,1,30116089,1360573,3,40,199400
BIDS,0,29321609,1088251,1,1301,199500
BIDS,0,30039624,1340806,6,500,199500
BIDS,1,30039624,1340806,6,301,199500
BIDS,0,30116089,1360573,3,40,199400
BIDS,1,30116449,1360677,7,40,199500
BIDS,0,30116449,1360677,7,40,199500
BIDS,1,30116558,1360690,0,40,199400
BIDS,0,30116558,1360690,0,40,199400
BIDS,1,30116667,1360700,0,40,199500
BIDS,0,30116667,1360700,0,40,199500
BIDS,1,30126496,1363369,9,40,199600
BIDS,0,30126496,1363369,9,40,199600
BIDS,1,30126605,1363422,2,40,199400
BIDS,0,30126605,1363422,2,40,199400
BIDS,1,30126715,1363461,1,40,199500
BIDS,0,30126715,1363461,1,40,199500
BIDS,1,30136558,1365582,2,40,199600
BIDS,0,30136558,1365582,2,40,199600
BIDS,1,30136667,1365593,3,40,199400
BIDS,0,30136667,1365593,3,40,199400
BIDS,1,30136777,1365605,5,40,199500
BIDS,0,30115760,1360502,2,100,199100
BIDS,0,30039624,1340806,6,301,199500
BIDS,0,30136777,1365605,5,40,199500
BIDS,0,28804609,903473,3,1300,192300
BIDS,0,28800579,816543,3,300,190500
BIDS,1,30265973,1403938,8,300,187500
BIDS,0,29928788,1314509,9,500,199100
BIDS,1,30329423,1421281,1,500,198100
BIDS,1,30371847,1431767,7,1500,198700
BIDS,1,30482702,1460561,1,1200,195200
BIDS,0,29915853,1308501,1,100,10000
BIDS,0,29932430,1317479,9,100,10000
BIDS,0,29909508,1307527,7,100,10000
BIDS,1,30605756,1497360,0,1200,190500
BIDS,1,30621068,1505232,2,1100,199000
BIDS,1,30636280,1517142,2,100,10000
BIDS,1,30640033,1519304,4,100,10000
BIDS,0,30640033,1519304,4,100,10000
BIDS,0,30636280,1517142,2,100,10000
BIDS,0,28882139,948445,5,500,198500
BIDS,1,30683379,1541998,8,500,196500
BIDS,0,30371847,1431767,7,1500,198700
