BIDS,1,25260635,36721,1,100,10000
BIDS,0,30986515,1624570,0,612,198000
BIDS,1,30986515,1624570,0,512,198000
BIDS,0,30986515,1624570,0,512,198000
BIDS,1,30986515,1624570,0,412,198000
BIDS,0,30986515,1624570,0,412,198000
BIDS,0,34206382,4555965,5,1900,197800
BIDS,0,34205000,4508065,5,600,198000
BIDS,0,34205590,4529200,0,1500,197900
BIDS,0,34206539,4561157,7,100,197600
BIDS,1,34208007,4605471,1,100,197400
BIDS,0,34205066,4510428,8,100,197800
BIDS,1,34208074,4607156,6,800,197600
BIDS,1,34208393,4615878,8,100,197700
BIDS,1,34208395,4615938,8,100,197800
BIDS,0,34208395,4615938,8,100,197800
BIDS,0,34208393,4615878,8,100,197700
BIDS,1,34208403,4616219,9,100,197300
BIDS,1,34208435,4617130,0,100,193000
BIDS,0,34208074,4607156,6,800,197600
BIDS,1,34208501,4619283,3,200,197600
BIDS,1,34208657,4623759,9,50,188900
BIDS,1,34208763,4626823,3,100,197600
BIDS,1,34208767,4626980,0,100,197400
BIDS,1,34208768,4627021,1,100,197200
BIDS,0,34208435,4617130,0,100,193000
BIDS,0,34203221,4438835,5,8000,197600
BIDS,1,34208937,4633147,7,15,178600
BIDS,0,34208501,4619283,3,200,197600
BIDS,1,34209033,4636005,5,100,197600
BIDS,1,34209217,4641428,8,400,197400
BIDS,0,34209033,4636005,5,100,197600
BIDS,0,34208403,4616219,9,100,197300
BIDS,0,34208763,4626823,3,100,197600
BIDS,1,34209345,4645746,6,1600,197500
BIDS,1,34209429,4648156,6,5000,197300
BIDS,1,34209462,4648982,2,1500,197400
BIDS,0,34209345,4645746,6,1600,197500
BIDS,0,34208007,4605471,1,100,197400
BIDS,1,34209679,4654611,1,400,197500
BIDS,1,34209680,4654640,0,100,197300
BIDS,0,34209679,4654611,1,400,197500
BIDS,1,34209791,4658080,0,1200,197500
BIDS,0,34209791,4658080,0,1200,197500
BIDS,1,34209793,4658155,5,1500,197500
BIDS,0,34209793,4658155,5,1500,197500
BIDS,1,34209794,4658180,0,200,197500
BIDS,1,34209805,4658546,6,1000,193400
BIDS,1,34209866,4660451,1,10000,195000
BIDS,0,34209794,4658180,0,200,197500
BIDS,1,34210329,4675706,6,200,197500
BIDS,0,34209805,4658546,6,1000,193400
BIDS,1,34210435,4679191,1,100,197100
BIDS,0,34209680,4654640,0,100,197300
BIDS,1,34210436,4679218,8,100,197400
BIDS,0,34210436,4679218,8,100,197400
BIDS,1,34210531,4682254,4,100,197200
BIDS,0,34201227,4346436,6,6000,197500
BIDS,1,34201227,4346436,6,5480,197500
BIDS,0,34201227,4346436,6,5480,197500
BIDS,1,34201227,4346436,6,4580,197500
BIDS,1,34211027,529900,0,160,197400
BIDS,1,34211027,1708985,5,2000,197200
BIDS,1,34211027,1730241,1,1000,197200
BIDS,1,34211027,2305424,4,250,197100
BIDS,1,34211027,3062512,2,950,197100
BIDS,1,34211027,565052,2,50,197000
BIDS,1,34211027,1015858,8,400,197000
BIDS,1,34211027,1612294,4,1000,197000
BIDS,1,34211027,2056028,8,500,197000
BIDS,1,34211027,2272657,7,100,197000
BIDS,1,34211027,2488229,9,400,197000
BIDS,1,34211027,553489,9,100,196900
BIDS,1,34211027,2744972,2,200,196500
BIDS,0,34201227,4346436,6,4580,197500
BIDS,1,34201227,4346436,6,4080,197500
BIDS,0,34201227,4346436,6,4080,197500
BIDS,1,34201227,4346436,6,3780,197500
BIDS,0,34201227,4346436,6,3780,197500
BIDS,1,34201227,4346436,6,3680,197500
BIDS,0,34210329,4675706,6,200,197500
BIDS,1,34211120,4700419,9,200,197500
BIDS,0,34210435,4679191,1,100,197100
BIDS,0,34201227,4346436,6,3680,197500
BIDS,1,34201227,4346436,6,2680,197500
BIDS,1,34211253,4704510,0,200,180000
BIDS,1,34211358,4707909,9,200,197400
BIDS,0,34211120,4700419,9,200,197500
BIDS,0,34211358,4707909,9,200,197400
BIDS,1,34211364,4708106,6,200,197500
BIDS,0,34211364,4708106,6,200,197500
BIDS,1,34211623,4717951,1,200,197500
BIDS,0,34211623,4717951,1,200,197500
BIDS,0,34201227,4346436,6,2680,197500
BIDS,1,34201227,4346436,6,2180,197500
BIDS,0,34201227,4346436,6,2180,197500
BIDS,1,34201227,4346436,6,1180,197500
BIDS,0,34208767,4626980,0,100,197400
BIDS,1,34211720,4721820,0,200,197400
BIDS,0,34201227,4346436,6,1180,197500
BIDS,1,34211822,4725211,1,100,197400
BIDS,1,34211856,4726346,6,230,170600
BIDS,0,34211822,4725211,1,100,197400
BIDS,1,34211867,4726725,5,100,197400
BIDS,1,34211867,4726730,0,100,197000
BIDS,1,34211894,4727553,3,275,181500
BIDS,0,34211867,4726725,5,100,197400
BIDS,0,34211720,4721820,0,200,197400
BIDS,1,34212007,4730869,9,200,197300
BIDS,1,34212019,4731197,7,1000,197300
BIDS,1,34212129,4734621,1,100,197500
BIDS,0,34212129,4734621,1,100,197500
BIDS,0,34211867,4726730,0,100,197000
BIDS,0,34212007,4730869,9,200,197300
BIDS,0,34209462,4648982,2,1500,197400
BIDS,0,34211027,529900,0,160,197400
BIDS,1,34211027,529900,0,60,197400
BIDS,1,34212278,4739172,2,100,197400
BIDS,0,34212278,4739172,2,100,197400
BIDS,1,34212847,4757194,4,100,197000
BIDS,0,34211027,529900,0,60,197400
BIDS,0,34209217,4641428,8,400,197400
BIDS,1,34209217,4641428,8,60,197400
BIDS,0,34209217,4641428,8,60,197400
BIDS,1,34213180,4769684,4,200,197200
BIDS,1,34213180,4769697,7,200,197300
BIDS,1,34213181,4769764,4,100,197400
BIDS,1,34213182,4769790,0,2100,197400
BIDS,1,34213187,4770016,6,200,197400
BIDS,0,34213187,4770016,6,200,197400
BIDS,1,34213218,4771132,2,200,197400
BIDS,0,34213218,4771132,2,200,197400
BIDS,1,34213238,4771764,4,100,192400
BIDS,1,34213245,4771972,2,100,197400
BIDS,0,34213238,4771764,4,100,192400
BIDS,1,34213303,4774039,9,2000,196800
BIDS,0,34213245,4771972,2,100,197400
BIDS,0,34213180,4769684,4,200,197200
BIDS,1,34213445,4778240,0,500,197400
BIDS,0,34213181,4769764,4,100,197400
BIDS,1,34213455,4778604,4,200,197300
BIDS,0,34213182,4769790,0,2100,197400
BIDS,1,34213182,4769790,0,500,197400
BIDS,0,34213445,4778240,0,500,197400
BIDS,0,34213182,4769790,0,500,197400
BIDS,0,34209429,4648156,6,5000,197300
BIDS,1,34209429,4648156,6,3900,197300
BIDS,0,34213455,4778604,4,200,197300
BIDS,0,34212019,4731197,7,1000,197300
BIDS,1,34213643,4785675,5,100,196900
BIDS,1,34213728,4787970,0,200,197300
BIDS,0,34213180,4769697,7,200,197300
BIDS,1,34213898,4792729,9,300,197300
BIDS,0,34209429,4648156,6,3900,197300
BIDS,1,34209429,4648156,6,3800,197300
BIDS,0,34209429,4648156,6,3800,197300
BIDS,1,34209429,4648156,6,3601,197300
BIDS,0,34209429,4648156,6,3601,197300
BIDS,1,34209429,4648156,6,3501,197300
BIDS,0,34213728,4787970,0,200,197300
BIDS,0,34209429,4648156,6,3501,197300
BIDS,1,34209429,4648156,6,3301,197300
BIDS,0,34213898,4792729,9,300,197300
BIDS,0,34210531,4682254,4,100,197200
BIDS,1,34214329,4807201,1,700,197300
BIDS,1,34214330,4807249,9,100,197100
BIDS,0,34209429,4648156,6,3301,197300
BIDS,1,34209429,4648156,6,2801,197300
BIDS,1,34214497,4812623,3,100,180000
BIDS,1,34214519,4813299,9,5100,197000
BIDS,1,34214533,4813648,8,1200,196900
BIDS,0,34209429,4648156,6,2801,197300
BIDS,1,34214539,4813806,6,1000,181000
BIDS,0,34214329,4807201,1,700,197300
BIDS,1,34214543,4813908,8,100,196800
BIDS,0,34213643,4785675,5,100,196900
BIDS,1,34214579,4814926,6,500,180000
BIDS,0,34080961,3909422,2,100,192300
BIDS,1,34214936,4825464,4,100,191200
BIDS,1,34215231,4835589,9,600,197200
BIDS,1,34215413,1745819,9,200,196200
BIDS,1,34215413,1421509,9,700,196000
BIDS,1,34215413,1471946,6,1000,196000
BIDS,1,34215413,2707242,2,600,196000
BIDS,1,34215413,2777258,8,400,196000
BIDS,1,34215413,3581932,2,150,196000
BIDS,1,34215413,2101245,5,20,195900
BIDS,1,34215413,465441,1,125,195800
BIDS,1,34215413,3111865,5,300,195800
BIDS,1,34215413,2158690,0,100,195600
BIDS,1,34215413,327995,5,50,195500
BIDS,0,34208768,4627021,1,100,197200
BIDS,0,34201536,4362769,9,100,100
BIDS,0,34214330,4807249,9,100,197100
BIDS,1,34215941,4860928,8,100,197000
BIDS,1,34216111,4866185,5,100,197200
BIDS,1,34216126,4866773,3,100,197100
BIDS,1,34216130,4866928,8,100,197000
BIDS,1,34216132,4867012,2,100,196900
BIDS,0,34057380,3835593,3,1000,197000
BIDS,1,34216423,4876944,4,287,174200
BIDS,0,34211027,1708985,5,2000,197200
BIDS,1,34211027,1708985,5,1700,197200
BIDS,1,34216449,4877608,8,200,197300
BIDS,1,34216449,4877626,6,2100,197300
BIDS,0,34216132,4867012,2,100,196900
BIDS,1,34216450,4877643,3,100,197200
BIDS,1,34216451,4877658,8,100,197300
BIDS,1,34216452,4877682,2,100,197300
BIDS,0,34215941,4860928,8,100,197000
BIDS,0,34216130,4866928,8,100,197000
BIDS,1,34216454,4877749,9,700,197300
BIDS,1,34216454,4877756,6,100,197100
BIDS,1,34216455,4877776,6,100,197300
BIDS,0,34216126,4866773,3,100,197100
BIDS,1,34216457,4877815,5,100,197300
BIDS,0,34215231,4835589,9,600,197200
BIDS,0,34216454,4877749,9,700,197300
BIDS,1,34216529,4879954,4,150,180000
BIDS,0,34216452,4877682,2,100,197300
BIDS,0,34216449,4877608,8,200,197300
BIDS,1,34216626,4882698,8,100,197000
BIDS,1,34216649,4883364,4,1000,197200
BIDS,0,34216455,4877776,6,100,197300
BIDS,0,34216457,4877815,5,100,197300
BIDS,0,34216626,4882698,8,100,197000
BIDS,0,34216451,4877658,8,100,197300
BIDS,0,34216111,4866185,5,100,197200
BIDS,0,34216449,4877626,6,2100,197300
BIDS,1,34216449,4877626,6,900,197300
BIDS,1,34217250,4900901,1,200,197300
BIDS,0,34216449,4877626,6,900,197300
BIDS,1,34216449,4877626,6,500,197300
BIDS,0,34217250,4900901,1,200,197300
BIDS,1,34217949,4919247,7,1000,197400
BIDS,0,34216449,4877626,6,500,197300
BIDS,1,34218452,4931599,9,100,197500
BIDS,1,34218452,4931615,5,2100,197500
BIDS,1,34218453,4931624,4,100,197400
BIDS,0,34216454,4877756,6,100,197100
BIDS,1,34218453,4931651,1,100,197500
BIDS,1,34218454,4931676,6,100,197200
BIDS,1,34218457,4931775,5,100,197400
BIDS,1,34218463,4931951,1,1500,197400
BIDS,0,34218454,4931676,6,100,197200
BIDS,1,34218542,4933839,9,100,197300
BIDS,1,34218762,359841,1,500,195500
BIDS,1,34218762,361587,7,200,195500
BIDS,1,34218762,1884073,3,1000,195500
BIDS,1,34218762,1884076,6,1000,195500
BIDS,1,34218762,2437381,1,100,195500
BIDS,1,34218762,529924,4,100,195300
BIDS,1,34218762,2437310,0,1000,195300
BIDS,1,34218762,374084,4,700,195200
BIDS,1,34218762,997541,1,200,195200
BIDS,1,34218762,508702,2,300,195100
BIDS,1,34218762,1049277,7,1000,195100
BIDS,1,34218762,2093919,9,200,195100
BIDS,1,34218762,2169653,3,1000,195100
BIDS,1,34218762,291643,3,100,195000
BIDS,1,34218762,327593,3,50,195000
BIDS,1,34218762,327649,9,100,195000
BIDS,1,34218762,327714,4,148,195000
BIDS,1,34218762,328984,4,20,195000
BIDS,1,34218762,329562,2,50,195000
BIDS,1,34218762,336514,4,2000,195000
BIDS,1,34218762,359331,1,4,195000
BIDS,1,34218762,359852,2,100,195000
BIDS,1,34218762,360654,4,100,195000
BIDS,1,34218762,360803,3,100,195000
BIDS,1,34218762,371762,2,300,195000
BIDS,1,34218762,371778,8,400,195000
BIDS,1,34218762,371807,7,100,195000
BIDS,1,34218762,380757,7,1023,195000
BIDS,1,34218762,480903,3,10,195000
BIDS,1,34218762,480927,7,200,195000
BIDS,1,34218762,480932,2,200,195000
BIDS,1,34218762,507535,5,500,195000
BIDS,1,34218762,510733,3,100,195000
BIDS,1,34218762,514342,2,100,195000
BIDS,1,34218762,514464,4,300,195000
BIDS,1,34218762,515032,2,23,195000
BIDS,1,34218762,515238,8,200,195000
BIDS,1,34218762,515259,9,100,195000
BIDS,1,34218762,528848,8,200,195000
BIDS,1,34218762,529182,2,200,195000
BIDS,1,34218762,529332,2,150,195000
BIDS,1,34218762,529718,8,256,195000
BIDS,1,34218762,529742,2,750,195000
BIDS,1,34218762,529750,0,50,195000
BIDS,1,34218762,530152,2,20,195000
BIDS,1,34218762,530482,2,100,195000
BIDS,1,34218762,530484,4,1000,195000
BIDS,1,34218762,537192,2,1000,195000
BIDS,1,34218762,577847,7,60,195000
BIDS,1,34218762,589302,2,200,195000
BIDS,1,34218762,779951,1,200,195000
BIDS,1,34218762,996825,5,100,195000
BIDS,1,34218762,996835,5,200,195000
BIDS,1,34218762,1011985,5,300,195000
BIDS,1,34218762,1016294,4,500,195000
BIDS,1,34218762,1045356,6,290,195000
BIDS,1,34218762,1138437,7,100,195000
BIDS,1,34218762,1142895,5,100,195000
BIDS,1,34218762,1225097,7,50,195000
BIDS,1,34218762,1244097,7,100,195000
BIDS,1,34218762,1364385,5,10,195000
BIDS,1,34218762,1433191,1,50,195000
BIDS,1,34218762,1828998,8,1000,195000
BIDS,1,34218762,1917348,8,100,195000
BIDS,1,34218762,1924828,8,100,195000
BIDS,1,34218762,1989086,6,50,195000
BIDS,1,34218762,2008130,0,100,195000
BIDS,1,34218762,2031473,3,30,195000
BIDS,1,34218762,2044635,5,100,195000
BIDS,1,34218762,2058010,0,40,195000
BIDS,1,34218762,2073094,4,25,195000
BIDS,1,34218762,2074075,5,15,195000
BIDS,1,34218762,2075007,7,27,195000
BIDS,1,34218762,2080609,9,10,195000
BIDS,1,34218762,2109281,1,2000,195000
BIDS,1,34218762,2246791,1,110,195000
BIDS,0,34218453,4931651,1,100,197500
BIDS,0,34218452,4931599,9,100,197500
BIDS,0,34218453,4931624,4,100,197400
BIDS,1,34219339,4953778,8,50,197700
BIDS,0,34218452,4931615,5,2100,197500
BIDS,0,34219339,4953778,8,50,197700
BIDS,1,34219343,4953865,5,100,197500
BIDS,1,34219344,4953896,6,100,197600
BIDS,1,34219345,4953919,9,100,197400
BIDS,0,34218457,4931775,5,100,197400
BIDS,0,34219344,4953896,6,100,197600
BIDS,0,34219345,4953919,9,100,197400
BIDS,0,34219343,4953865,5,100,197500
BIDS,1,34219948,4967773,3,100,197400
BIDS,0,34219948,4967773,3,100,197400
BIDS,1,34219951,4967838,8,200,197400
BIDS,0,34219951,4967838,8,200,197400
BIDS,1,34220076,4970746,6,500,197400
BIDS,0,34218542,4933839,9,100,197300
BIDS,1,34220168,4973287,7,100,197200
BIDS,1,34220247,4975965,5,300,197300
BIDS,0,34220076,4970746,6,500,197400
BIDS,1,34220432,4981964,4,100,197300
BIDS,1,34220579,4986475,5,200,197400
BIDS,0,34217949,4919247,7,1000,197400
BIDS,1,34217949,4919247,7,980,197400
BIDS,0,31471393,1799914,4,2000,190700
BIDS,0,34218463,4931951,1,1500,197400
BIDS,0,34220579,4986475,5,200,197400
BIDS,0,34220168,4973287,7,100,197200
BIDS,1,34220742,4991446,6,100,197000
BIDS,0,34217949,4919247,7,980,197400
BIDS,1,34217949,4919247,7,950,197400
BIDS,0,34220742,4991446,6,100,197000
BIDS,1,34221272,5004788,8,100,197100
BIDS,1,34221273,5004811,1,200,197400
BIDS,1,34221349,2437010,0,100,195000
BIDS,1,34221349,2437803,3,500,195000
BIDS,1,34221349,2438087,7,10,195000
BIDS,1,34221349,2438800,0,50,195000
BIDS,1,34221349,2438845,5,100,195000
BIDS,1,34221349,2438956,6,50,195000
BIDS,1,34221349,2438968,8,33,195000
BIDS,1,34221349,2548727,7,770,195000
BIDS,1,34221349,2833263,3,390,195000
BIDS,1,34221349,3037518,8,400,195000
BIDS,1,34221349,3081513,3,500,195000
BIDS,1,34221349,3085948,8,100,195000
BIDS,1,34221349,1884107,7,1000,194900
BIDS,1,34221349,1022334,4,356,194700
BIDS,1,34221349,1672988,8,500,194700
BIDS,1,34221349,2726626,6,285,194600
BIDS,1,34221349,1149606,6,300,194500
BIDS,1,34221349,1162559,9,1000,194500
BIDS,1,34221349,1040192,2,77,194100
BIDS,1,34221472,5008937,7,5000,170000
BIDS,0,34216649,4883364,4,1000,197200
BIDS,1,34222094,5021363,3,200,197400
BIDS,0,34217949,4919247,7,950,197400
BIDS,1,34217949,4919247,7,936,197400
BIDS,1,34222623,5033756,6,100,197500
BIDS,1,34222624,5033783,3,2100,197500
BIDS,1,34222624,5033800,0,100,197400
BIDS,1,34222628,5033979,9,600,197500
BIDS,0,34221272,5004788,8,100,197100
BIDS,1,34222644,5034701,1,100,197200
BIDS,0,34221273,5004811,1,200,197400
BIDS,1,34223111,5046206,6,10000,160000
BIDS,0,34222623,5033756,6,100,197500
BIDS,0,34222624,5033783,3,2100,197500
BIDS,1,34222624,5033783,3,1100,197500
BIDS,0,34222624,5033800,0,100,197400
BIDS,0,34222628,5033979,9,600,197500
BIDS,0,34222624,5033783,3,1100,197500
BIDS,1,34222624,5033783,3,100,197500
BIDS,1,34223424,371808,8,100,194000
BIDS,1,34223424,482815,5,150,194000
BIDS,1,34223424,529473,3,547,194000
BIDS,1,34223424,1146594,4,1000,194000
BIDS,1,34223424,2006521,1,2000,194000
BIDS,1,34223424,2062798,8,100,194000
BIDS,1,34223424,2158684,4,20,194000
BIDS,1,34223424,2437963,3,200,194000
BIDS,1,34223424,2731668,8,500,194000
BIDS,1,34223424,2764995,5,8000,194000
BIDS,1,34223424,2769670,0,500,194000
BIDS,1,34223424,511794,4,300,193600
BIDS,1,34223424,329786,6,350,193500
BIDS,1,34223424,546391,1,260,193500
BIDS,1,34223424,1404136,6,1000,193500
BIDS,1,34223424,2341651,1,300,193500
BIDS,1,34223424,46332,2,100,193400
BIDS,1,34223424,1884120,0,1500,193300
BIDS,1,34223424,512212,2,25,193200
BIDS,1,34223566,5055912,2,100,197500
BIDS,0,34223566,5055912,2,100,197500
BIDS,0,34222644,5034701,1,100,197200
BIDS,1,34223578,5056203,3,100,197100
BIDS,0,34172169,4165263,3,6000,194500
BIDS,1,34223720,5059163,3,100,197500
BIDS,1,34223720,5059164,4,100,197500
BIDS,1,34223720,5059177,7,100,197400
BIDS,1,34223722,5059208,8,100,197300
BIDS,1,34223723,5059227,7,100,197200
BIDS,0,34223723,5059227,7,100,197200
BIDS,0,34223578,5056203,3,100,197100
BIDS,1,34223743,5059664,4,100,197500
BIDS,1,34223744,5059683,3,100,197200
BIDS,0,34223720,5059164,4,100,197500
BIDS,0,34223743,5059664,4,100,197500
BIDS,1,34223803,5060942,2,100,197600
BIDS,0,34222624,5033783,3,100,197500
BIDS,0,34223722,5059208,8,100,197300
BIDS,0,34223803,5060942,2,100,197600
BIDS,1,34225080,5085294,4,100,197300
BIDS,1,34225082,5085430,0,100,197500
BIDS,0,34225082,5085430,0,100,197500
BIDS,1,34225096,360671,1,500,193000
BIDS,1,34225096,529313,3,100,193000
BIDS,1,34225096,529563,3,200,193000
BIDS,1,34225096,1971860,0,310,193000
BIDS,1,34225096,2006931,1,1000,193000
BIDS,1,34225096,2749046,6,1000,193000
BIDS,1,34225096,3737213,3,600,193000
BIDS,1,34225096,366337,7,100,192900
BIDS,1,34225096,360670,0,300,192800
BIDS,1,34225096,1198143,3,400,192800
BIDS,1,34225096,1698133,3,50,192700
BIDS,1,34225096,334678,8,1000,192600
BIDS,1,34225096,2056078,8,26,192600
BIDS,1,34225096,2439561,1,35,192600
BIDS,1,34225096,361868,8,100,192500
BIDS,1,34225098,5086103,3,100,197500
BIDS,0,34225098,5086103,3,100,197500
BIDS,0,34223720,5059163,3,100,197500
BIDS,1,34225106,5086470,0,100,197200
BIDS,1,34225109,5086589,9,400,197400
BIDS,0,34223744,5059683,3,100,197200
BIDS,1,34225163,5088218,8,100,197000
BIDS,0,34225106,5086470,0,100,197200
BIDS,0,34217949,4919247,7,936,197400
BIDS,1,34217949,4919247,7,836,197400
BIDS,0,34222094,5021363,3,200,197400
BIDS,1,34225414,5094371,1,100,197500
BIDS,1,34225414,5094378,8,100,197500
BIDS,0,34225163,5088218,8,100,197000
BIDS,1,34225414,5094383,3,2100,197500
BIDS,1,34225415,5094393,3,100,197200
BIDS,1,34225415,5094402,2,100,197100
BIDS,1,34225416,5094435,5,200,197500
BIDS,0,34225415,5094393,3,100,197200
BIDS,0,34225416,5094435,5,200,197500
BIDS,1,34225419,5094499,9,200,197500
BIDS,1,34225419,5094501,1,100,197500
BIDS,0,34225419,5094501,1,100,197500
BIDS,0,34225414,5094371,1,100,197500
BIDS,0,34225414,5094378,8,100,197500
BIDS,0,34225414,5094383,3,2100,197500
BIDS,1,34225414,5094383,3,1900,197500
BIDS,1,34225427,5094665,5,100,197500
BIDS,0,34225415,5094402,2,100,197100
BIDS,1,34225445,5095053,3,100,197200
BIDS,1,34225495,5096177,7,100,197600
BIDS,0,34225414,5094383,3,1900,197500
BIDS,0,34225109,5086589,9,400,197400
BIDS,0,34225419,5094499,9,200,197500
BIDS,0,34225495,5096177,7,100,197600
BIDS,0,34225427,5094665,5,100,197500
BIDS,0,34225445,5095053,3,100,197200
BIDS,1,34225645,5099354,4,100,197100
BIDS,1,34225659,5099671,1,100,197400
BIDS,0,34225080,5085294,4,100,197300
BIDS,0,34223720,5059177,7,100,197400
BIDS,1,34225663,5099741,1,200,197400
BIDS,0,34225663,5099741,1,200,197400
BIDS,0,34217949,4919247,7,836,197400
BIDS,1,34217949,4919247,7,736,197400
BIDS,1,34226086,5109751,1,200,197400
BIDS,0,34220432,4981964,4,100,197300
BIDS,0,34226086,5109751,1,200,197400
BIDS,1,34226317,5115446,6,200,197400
BIDS,0,34226317,5115446,6,200,197400
BIDS,0,34217949,4919247,7,736,197400
BIDS,1,34217949,4919247,7,236,197400
BIDS,0,34225645,5099354,4,100,197100
BIDS,1,34226442,5118550,0,100,197000
BIDS,0,34217949,4919247,7,236,197400
BIDS,0,34225659,5099671,1,100,197400
BIDS,0,34216450,4877643,3,100,197200
BIDS,1,34226482,364645,5,25,192500
BIDS,1,34226482,413051,1,100,192500
BIDS,1,34226482,539252,2,100,192500
BIDS,1,34226482,1884126,6,500,192500
BIDS,1,34226482,1884130,0,100,192500
BIDS,1,34226482,2005118,8,520,192500
BIDS,1,34226482,2077677,7,50,192500
BIDS,1,34226482,2343527,7,1000,192500
BIDS,1,34226482,2438929,9,100,192500
BIDS,1,34226482,3077308,8,5000,192200
BIDS,1,34226482,1010933,3,260,192100
BIDS,1,34226482,477364,4,100,192000
BIDS,1,34226482,622276,6,100,192000
BIDS,1,34226482,683148,8,103,192000
BIDS,1,34226482,1048257,7,50,192000
BIDS,1,34226482,2437157,7,320,192000
BIDS,1,34226482,2437855,5,320,192000
BIDS,1,34226482,2540931,1,200,192000
BIDS,1,34226482,1050544,4,50,191900
BIDS,1,34226482,366702,2,9,191500
BIDS,0,34220247,4975965,5,300,197300
BIDS,1,34220247,4975965,5,100,197300
BIDS,1,34226993,5129918,8,100,197300
BIDS,1,34226996,5129961,1,100,197200
BIDS,1,34226997,5129978,8,100,197100
BIDS,1,34226997,5129991,1,100,197300
BIDS,0,34226997,5129991,1,100,197300
BIDS,1,34227631,1884160,0,100,191500
