BIDS,1,25260635,36721,1,100,10000
BIDS,1,34227631,2063906,6,200,191400
BIDS,1,34227631,3711285,5,3000,191400
BIDS,1,34227631,359102,2,200,191200
BIDS,1,34227631,3848872,2,700,191200
BIDS,1,34227631,1589235,5,1000,191100
BIDS,1,34227631,8126,6,1500,191000
BIDS,1,34227631,367430,0,100,191000
BIDS,1,34227631,511699,9,3000,191000
BIDS,1,34227631,528451,1,5000,191000
BIDS,1,34227631,605083,3,100,191000
BIDS,1,34227631,606855,5,100,191000
BIDS,1,34227631,1016518,8,500,191000
BIDS,1,34227631,1031530,0,200,191000
BIDS,1,34227631,1047815,5,500,191000
BIDS,1,34227631,1876080,0,300,191000
BIDS,1,34227631,2060490,0,100,191000
BIDS,1,34227631,2439182,2,142,191000
BIDS,1,34227631,1884164,4,500,190900
BIDS,0,33729987,2907381,1,15000,195000
BIDS,1,34227755,5145922,2,100,197400
BIDS,1,34227755,5145941,1,2100,197400
BIDS,1,34227756,5145956,6,100,197400
BIDS,1,34227761,5146092,2,100,197200
BIDS,0,34226442,5118550,0,100,197000
BIDS,1,34227845,5148498,8,100,197100
BIDS,0,33729985,2907378,8,15000,195500
BIDS,0,33729983,2907376,6,15000,196000
BIDS,1,34228135,5156779,9,100,197500
BIDS,0,34227755,5145941,1,2100,197400
BIDS,0,34226997,5129978,8,100,197100
BIDS,1,34228137,5156837,7,100,197400
BIDS,0,33729982,2907375,5,15000,196500
BIDS,0,34227756,5145956,6,100,197400
BIDS,0,34226996,5129961,1,100,197200
BIDS,1,34228209,5159285,5,100,197500
BIDS,0,34228209,5159285,5,100,197500
BIDS,1,34228296,5161498,8,100,197600
BIDS,1,34228299,5161591,1,200,197600
BIDS,0,34227845,5148498,8,100,197100
BIDS,1,34228303,5161677,7,100,197200
BIDS,0,33729980,2907373,3,15000,197000
BIDS,1,34228595,2719967,7,100,190800
BIDS,1,34228595,3076852,2,150,190700
BIDS,1,34228595,358733,3,120,190600
BIDS,1,34228595,530494,4,100,190600
BIDS,1,34228595,539818,8,1000,190600
BIDS,1,34228595,1142951,1,200,190500
BIDS,1,34228595,2532020,0,100,190500
BIDS,1,34228595,3696189,9,500,190500
BIDS,1,34228595,361137,7,200,190300
BIDS,1,34228595,46343,3,20,190200
BIDS,1,34228595,5168117,7,4000,197300
BIDS,0,34228299,5161591,1,200,197600
BIDS,1,34229430,513703,3,400,190200
BIDS,1,34229430,371777,7,100,190100
BIDS,1,34229430,576250,0,100,190100
BIDS,1,34229430,1020483,3,300,190100
BIDS,1,34229430,1304970,0,10,190100
BIDS,1,34229430,1815922,2,100,190100
BIDS,1,34229430,2842462,2,300,190100
BIDS,1,34229430,8088,8,200,190000
BIDS,1,34229430,8133,3,525,190000
BIDS,1,34229430,105488,8,200,190000
BIDS,1,34229430,106221,1,250,190000
BIDS,1,34229430,267347,7,100,190000
BIDS,1,34229430,277389,9,200,190000
BIDS,1,34229430,291189,9,1000,190000
BIDS,1,34229430,295811,1,10,190000
BIDS,1,34229430,296224,4,500,190000
BIDS,1,34229430,321393,3,100,190000
BIDS,1,34229430,322289,9,25,190000
BIDS,1,34229430,323145,5,100,190000
BIDS,1,34229430,324398,8,100,190000
BIDS,1,34229430,324920,0,15,190000
BIDS,1,34229430,325993,3,100,190000
BIDS,1,34229430,327590,0,500,190000
BIDS,1,34229430,327790,0,500,190000
BIDS,1,34229430,328837,7,10,190000
BIDS,1,34229430,329475,5,20,190000
BIDS,1,34229430,333557,7,35,190000
BIDS,1,34229430,335399,9,40,190000
BIDS,1,34229430,358974,4,50,190000
BIDS,1,34229430,358977,7,15,190000
BIDS,1,34229430,358978,8,15,190000
BIDS,1,34229430,358980,0,51,190000
BIDS,1,34229430,359536,6,1000,190000
BIDS,1,34229430,359746,6,50,190000
BIDS,1,34229430,359820,0,100,190000
BIDS,1,34229430,359875,5,100,190000
BIDS,1,34229430,359939,9,300,190000
BIDS,1,34229430,360986,6,100,190000
BIDS,1,34229430,361016,6,500,190000
BIDS,1,34229430,361081,1,500,190000
BIDS,1,34229430,361226,6,33,190000
BIDS,1,34229430,361319,9,23,190000
BIDS,1,34229430,361563,3,150,190000
BIDS,1,34229430,361573,3,125,190000
BIDS,1,34229430,366633,3,1000,190000
BIDS,1,34229430,366794,4,1000,190000
BIDS,1,34229430,368317,7,50,190000
BIDS,1,34229430,371761,1,400,190000
BIDS,1,34229430,371837,7,200,190000
BIDS,1,34229430,371872,2,400,190000
BIDS,1,34229430,371879,9,52,190000
BIDS,1,34229430,371884,4,50,190000
BIDS,1,34229430,371885,5,100,190000
BIDS,1,34229430,371891,1,50,190000
BIDS,1,34229430,392127,7,100,190000
BIDS,1,34229430,412572,2,25000,190000
BIDS,1,34229430,418403,3,200,190000
BIDS,1,34229430,423485,5,1000,190000
BIDS,1,34229430,465975,5,200,190000
BIDS,1,34229430,469644,4,100,190000
BIDS,1,34229430,474993,3,400,190000
BIDS,1,34229430,480906,6,200,190000
BIDS,1,34229430,482695,5,50,190000
BIDS,1,34229430,485417,7,100,190000
BIDS,1,34229430,496466,6,100,190000
BIDS,1,34229430,507584,4,1000,190000
BIDS,0,34228296,5161498,8,100,197600
BIDS,1,34229774,5195249,9,200,197500
BIDS,0,34229774,5195249,9,200,197500
BIDS,1,34229777,5195316,6,200,197500
BIDS,0,34229777,5195316,6,200,197500
BIDS,0,34228303,5161677,7,100,197200
BIDS,1,34229845,5196666,6,100,197100
BIDS,1,34229901,5197888,8,200,197500
BIDS,0,34229901,5197888,8,200,197500
BIDS,1,34230130,5204522,2,200,197500
BIDS,0,34230130,5204522,2,200,197500
BIDS,1,34230144,507814,4,100,190000
BIDS,1,34230144,507912,2,100,190000
BIDS,1,34230144,508089,9,100,190000
BIDS,1,34230144,509000,0,100,190000
BIDS,1,34230144,509363,3,50,190000
BIDS,1,34230144,510061,1,200,190000
BIDS,1,34230144,511464,4,8,190000
BIDS,1,34230144,511522,2,500,190000
BIDS,1,34230144,511665,5,60,190000
BIDS,1,34230144,511826,6,300,190000
BIDS,1,34230144,511910,0,200,190000
BIDS,1,34230144,511923,3,282,190000
BIDS,1,34230144,512091,1,250,190000
BIDS,1,34230144,515088,8,250,190000
BIDS,1,34230144,515181,1,500,190000
BIDS,1,34230144,515208,8,100,190000
BIDS,1,34230144,515250,0,100,190000
BIDS,1,34230144,515260,0,300,190000
BIDS,1,34230144,515272,2,150,190000
BIDS,1,34230144,522223,3,289,190000
BIDS,1,34230144,528748,8,200,190000
BIDS,1,34230144,529565,5,1130,190000
BIDS,1,34230144,529597,7,250,190000
BIDS,1,34230144,529658,8,50,190000
BIDS,1,34230144,530624,4,100,190000
BIDS,1,34230144,530805,5,300,190000
BIDS,1,34230144,530874,4,200,190000
BIDS,1,34230144,535133,3,250,190000
BIDS,1,34230144,539438,8,35,190000
BIDS,1,34230144,547339,9,526,190000
BIDS,1,34230144,597699,9,50,190000
BIDS,1,34230144,601784,4,50,190000
BIDS,1,34230144,623230,0,200,190000
BIDS,1,34230144,710027,7,40,190000
BIDS,1,34230144,1014330,0,21,190000
BIDS,1,34230144,1023352,2,100,190000
BIDS,1,34230144,1034449,9,500,190000
BIDS,1,34230144,1035623,3,100,190000
BIDS,1,34230144,1098242,2,295,190000
BIDS,1,34230144,1140070,0,100,190000
BIDS,1,34230144,1143264,4,200,190000
BIDS,1,34230144,1145327,7,200,190000
BIDS,1,34230144,1145836,6,100,190000
BIDS,1,34230144,1158919,9,30,190000
BIDS,1,34230144,1182383,3,50,190000
BIDS,1,34230144,1202658,8,100,190000
BIDS,1,34230260,5209196,6,200,197500
BIDS,1,34230393,5213930,0,200,197500
BIDS,0,34230393,5213930,0,200,197500
BIDS,1,34230775,1206042,2,2000,190000
BIDS,1,34230775,1212545,5,200,190000
BIDS,1,34230775,1219275,5,500,190000
BIDS,1,34230775,1219497,7,200,190000
BIDS,1,34230775,1243059,9,59,190000
BIDS,1,34230775,1243060,0,59,190000
BIDS,1,34230775,1243063,3,253,190000
BIDS,1,34230775,1243072,2,59,190000
BIDS,1,34230775,1321877,7,11,190000
BIDS,1,34230775,1328064,4,10,190000
BIDS,1,34230775,1477388,8,230,190000
BIDS,1,34230775,1491847,7,315,190000
BIDS,1,34230775,1528613,3,5000,190000
BIDS,1,34230775,1845682,2,173,190000
BIDS,1,34230775,1877294,4,100,190000
BIDS,1,34230775,1879912,2,100,190000
BIDS,1,34230775,1903115,5,200,190000
BIDS,1,34230775,1905375,5,1000,190000
BIDS,1,34230775,1970980,0,1500,190000
BIDS,1,34230775,2012324,4,40,190000
BIDS,1,34230775,2033044,4,15,190000
BIDS,1,34230775,2050999,9,50,190000
BIDS,1,34230775,2054749,9,8,190000
BIDS,1,34230775,2061460,0,300,190000
BIDS,1,34230775,2063860,0,20,190000
BIDS,1,34230775,2068830,0,20,190000
BIDS,1,34230775,2073821,1,21,190000
BIDS,1,34230775,2083116,6,500,190000
BIDS,1,34230775,2089024,4,200,190000
BIDS,1,34230775,2093698,8,3000,190000
BIDS,1,34230775,2113901,1,300,190000
BIDS,1,34230775,2126226,6,500,190000
BIDS,1,34230775,2135223,3,100,190000
BIDS,1,34230775,2150122,2,100,190000
BIDS,1,34230775,2153878,8,600,190000
BIDS,1,34230775,2227479,9,200,190000
BIDS,1,34230775,2357153,3,100,190000
BIDS,1,34230775,2408796,6,300,190000
BIDS,1,34230775,2437379,9,125,190000
BIDS,1,34230775,2437473,3,600,190000
BIDS,1,34230775,2437687,7,300,190000
BIDS,1,34230775,2437835,5,50,190000
BIDS,1,34230775,2438468,8,530,190000
BIDS,1,34230775,2438801,1,1000,190000
BIDS,1,34230775,2438857,7,200,190000
BIDS,1,34230775,2439066,6,100,190000
BIDS,0,34229845,5196666,6,100,197100
BIDS,1,34230796,5228869,9,100,197600
BIDS,1,34230796,5228881,1,200,197500
BIDS,1,34230797,5228897,7,2100,197600
BIDS,1,34230797,5228905,5,100,197200
BIDS,0,34230796,5228881,1,200,197500
BIDS,0,34227755,5145922,2,100,197400
BIDS,0,34226993,5129918,8,100,197300
BIDS,1,34230799,5228967,7,200,197600
BIDS,1,34230799,5228977,7,100,197600
BIDS,1,34230800,5229022,2,100,197400
BIDS,0,34230797,5228905,5,100,197200
BIDS,1,34230804,5229166,6,100,197300
BIDS,1,34230804,5229173,3,200,197600
BIDS,0,34230804,5229173,3,200,197600
BIDS,0,34230799,5228977,7,100,197600
BIDS,0,34230796,5228869,9,100,197600
BIDS,0,34230797,5228897,7,2100,197600
BIDS,1,34230797,5228897,7,1900,197600
BIDS,1,34231322,2439084,4,25,190000
BIDS,1,34231322,2439376,6,50,190000
BIDS,1,34231322,2439544,4,100,190000
BIDS,1,34231322,2534217,7,15,190000
BIDS,1,34231322,2609600,0,200,190000
BIDS,1,34231322,2665805,5,300,190000
BIDS,1,34231322,2775320,0,200,190000
BIDS,1,34231322,2918856,6,1150,190000
BIDS,1,34231322,2951998,8,10,190000
BIDS,1,34231322,3266337,7,1105,190000
BIDS,1,34231322,328775,5,600,189900
BIDS,1,34231322,512774,4,65,189900
BIDS,1,34231322,46342,2,27,189800
BIDS,1,34231322,509065,5,100,189500
BIDS,1,34231322,538838,8,100,189400
BIDS,1,34231322,2563008,8,50,189000
BIDS,0,34230260,5209196,6,200,197500
BIDS,1,34231378,5247297,7,200,197700
BIDS,0,34230797,5228897,7,1900,197600
BIDS,1,34231640,5255445,5,100,197700
BIDS,0,34228137,5156837,7,100,197400
BIDS,1,34231641,5255517,7,100,197600
BIDS,1,34231818,445069,9,500,188900
BIDS,1,34231818,329485,5,2800,188800
BIDS,1,34231818,364938,8,200,188800
BIDS,1,34231818,1045358,8,1000,188800
BIDS,1,34231818,1983218,8,6700,188800
BIDS,1,34231818,359873,3,1000,188500
BIDS,1,34231818,1037457,7,500,188500
BIDS,1,34231818,2214758,8,800,188400
BIDS,1,34231818,539838,8,300,188100
BIDS,1,34231818,1384335,5,100,188100
BIDS,1,34231818,393844,4,162,188000
BIDS,1,34232238,5270493,3,100,197500
BIDS,1,34232265,416113,3,1063,188000
BIDS,1,34232265,1041453,3,200,188000
BIDS,1,34232265,1518174,4,200,188000
BIDS,1,34232265,1536844,4,15,188000
BIDS,1,34232265,2046247,7,100,188000
BIDS,1,34232265,697626,6,1005,187800
BIDS,1,34232265,2138127,7,1200,187800
BIDS,1,34232265,503874,4,200,187700
BIDS,1,34232265,2102650,0,200,187700
BIDS,1,34232265,1932961,1,100,187600
BIDS,1,34232265,301297,7,100,187500
BIDS,1,34232265,321525,5,20,187500
BIDS,1,34232265,328766,6,100,187500
BIDS,1,34232265,359778,8,27,187500
BIDS,1,34232265,361801,1,100,187500
BIDS,1,34232265,364927,7,300,187500
BIDS,1,34232265,455999,9,1500,187500
BIDS,1,34232265,476449,9,300,187500
BIDS,1,34232265,482821,1,525,187500
BIDS,1,34232265,515036,6,2000,187500
BIDS,1,34232265,575795,5,125,187500
BIDS,1,34232265,630227,7,500,187500
BIDS,1,34232265,1142750,0,265,187500
BIDS,1,34232265,1884243,3,105,187500
BIDS,1,34232265,1884245,5,600,187500
BIDS,1,34232265,1884247,7,400,187500
BIDS,1,34232265,1884249,9,60,187500
BIDS,1,34232265,2135140,0,500,187500
BIDS,1,34232265,2199977,7,1000,187500
BIDS,1,34232265,2439669,9,1000,187500
BIDS,1,34232265,2756859,9,200,187500
BIDS,1,34232265,361238,8,115,187400
BIDS,1,34232678,371813,3,20,187400
BIDS,1,34232678,2439498,8,600,187400
BIDS,1,34232678,2054384,4,50,187200
BIDS,1,34232678,361540,0,75,187100
BIDS,1,34232678,359328,8,100,187000
BIDS,1,34232678,359779,9,50,187000
BIDS,1,34232678,371784,4,100,187000
BIDS,1,34232678,529605,5,100,187000
BIDS,1,34232678,1294831,1,85,187000
BIDS,1,34232678,2277549,9,1500,187000
BIDS,1,34232678,2438326,6,100,187000
BIDS,1,34232678,3333278,8,50,187000
BIDS,1,34232678,321378,8,160,186900
BIDS,1,34232678,1884253,3,535,186900
BIDS,1,34232678,422840,0,500,186700
BIDS,1,34233061,46364,4,804,186500
BIDS,1,34233061,528788,8,200,186000
BIDS,1,34233061,1347640,0,75,186000
BIDS,1,34233061,361451,1,30,185900
BIDS,1,34233061,654777,7,350,185900
BIDS,1,34233061,371780,0,100,185800
BIDS,1,34233061,446078,8,1000,185800
BIDS,1,34233061,1015633,3,300,185600
BIDS,1,34233061,359885,5,100,185500
BIDS,1,34233413,1203003,3,200,185500
BIDS,1,34233413,1884257,7,400,185500
BIDS,1,34233413,2024626,6,600,185300
BIDS,1,34233413,8092,2,484,185200
BIDS,1,34233413,1047154,4,600,185200
BIDS,1,34233413,512507,7,100,185100
BIDS,1,34233413,1884258,8,50,185100
BIDS,1,34233413,1884259,9,100,185100
BIDS,1,34233413,1884260,0,3265,185100
BIDS,1,34233413,2010045,5,200,185100
BIDS,1,34233413,2439109,9,1,185100
BIDS,1,34233413,2719386,6,200,185100
BIDS,1,34233413,290988,8,300,185000
BIDS,1,34233413,291552,2,200,185000
BIDS,1,34233413,301217,7,800,185000
BIDS,1,34233413,322494,4,200,185000
BIDS,1,34233413,322497,7,200,185000
BIDS,1,34233413,324340,0,100,185000
BIDS,1,34233413,325280,0,100,185000
BIDS,1,34233413,327118,8,200,185000
BIDS,1,34233413,327614,4,20,185000
BIDS,1,34233413,327777,7,3000,185000
BIDS,1,34233413,327823,3,10,185000
BIDS,1,34233413,329976,6,200,185000
BIDS,1,34233413,330212,2,15,185000
BIDS,1,34233413,333235,5,500,185000
BIDS,1,34233413,333442,2,100,185000
BIDS,1,34233413,335348,8,5,185000
BIDS,1,34233413,336236,6,76,185000
BIDS,1,34233413,358447,7,100,185000
BIDS,1,34233413,358620,0,500,185000
BIDS,1,34233413,358650,0,48,185000
BIDS,1,34233413,358665,5,100,185000
BIDS,1,34233413,358996,6,520,185000
BIDS,1,34233413,359375,5,100,185000
BIDS,1,34233413,359513,3,100,185000
BIDS,1,34233413,359775,5,100,185000
BIDS,1,34233413,359838,8,48,185000
BIDS,1,34233413,359882,2,1000,185000
BIDS,1,34233413,360652,2,50,185000
BIDS,1,34233413,360666,6,10,185000
BIDS,1,34233413,360668,8,500,185000
BIDS,1,34233413,360793,3,100,185000
BIDS,1,34233413,361235,5,300,185000
BIDS,1,34233413,361311,1,60,185000
BIDS,1,34233413,361736,6,100,185000
BIDS,1,34233413,361958,8,300,185000
BIDS,1,34233413,369474,4,275,185000
BIDS,1,34233413,371746,6,20,185000
BIDS,1,34233413,371749,9,10,185000
BIDS,1,34233413,371752,2,500,185000
BIDS,1,34233413,371757,7,200,185000
BIDS,1,34233413,371760,0,100,185000
BIDS,1,34233413,371765,5,100,185000
BIDS,1,34233413,371768,8,500,185000
BIDS,1,34233413,371791,1,100,185000
BIDS,1,34233413,371810,0,1000,185000
BIDS,1,34233413,371859,9,100,185000
BIDS,1,34233413,371901,1,1000,185000
BIDS,1,34233413,373112,2,100,185000
BIDS,1,34233413,396498,8,54,185000
BIDS,1,34233413,396629,9,50,185000
BIDS,1,34233413,402537,7,2000,185000
BIDS,1,34233413,411742,2,2000,185000
BIDS,1,34233413,416027,7,100,185000
BIDS,1,34233413,437236,6,100,185000
BIDS,1,34233413,440044,4,100,185000
BIDS,1,34233413,444799,9,30,185000
BIDS,1,34233413,456254,4,43,185000
BIDS,1,34233734,460305,5,500,185000
BIDS,1,34233734,471740,0,100,185000
BIDS,1,34233734,479176,6,100,185000
BIDS,1,34233734,510107,7,500,185000
BIDS,1,34233734,512259,9,200,185000
BIDS,1,34233734,513389,9,2000,185000
BIDS,1,34233734,513432,2,1000,185000
BIDS,1,34233734,513646,6,250,185000
BIDS,1,34233734,515182,2,300,185000
BIDS,1,34233734,520995,5,100,185000
BIDS,1,34233734,528491,1,400,185000
BIDS,1,34233734,528541,1,100,185000
BIDS,1,34233734,528684,4,1000,185000
BIDS,1,34233734,529054,4,200,185000
BIDS,1,34233734,529437,7,100,185000
BIDS,1,34233734,529638,8,300,185000
BIDS,1,34233734,529698,8,100,185000
BIDS,1,34233734,529716,6,200,185000
BIDS,1,34233734,530085,5,500,185000
BIDS,1,34233734,530283,3,1000,185000
BIDS,1,34233734,530406,6,2657,185000
BIDS,1,34233734,530627,7,100,185000
BIDS,1,34233734,530856,6,200,185000
BIDS,1,34233734,539385,5,10,185000
BIDS,1,34233734,545262,2,1000,185000
BIDS,1,34233734,992072,2,500,185000
BIDS,1,34233734,1021379,9,100,185000
BIDS,1,34233734,1135994,4,1000,185000
BIDS,1,34233734,1135996,6,500,185000
BIDS,1,34233734,1145843,3,10,185000
BIDS,1,34233734,1243923,3,500,185000
BIDS,1,34233734,1244077,7,500,185000
BIDS,1,34233734,1252813,3,500,185000
BIDS,1,34233734,1336903,3,200,185000
BIDS,1,34233734,1552322,2,100,185000
BIDS,1,34233734,1793219,9,1000,185000
BIDS,1,34233734,1804329,9,2000,185000
BIDS,1,34233734,2067470,0,300,185000
BIDS,1,34233734,2128033,3,200,185000
BIDS,1,34233734,2380554,4,200,185000
BIDS,1,34233734,2437125,5,500,185000
BIDS,1,34233734,2437297,7,100,185000
BIDS,1,34233734,2437581,1,100,185000
BIDS,1,34233734,2438793,3,50,185000
BIDS,1,34233734,2612302,2,100,185000
BIDS,1,34233734,2701342,2,151,185000
BIDS,1,34233734,2896939,9,500,185000
BIDS,1,34233734,371792,2,27,184900
BIDS,1,34233734,1043976,6,100,184500
BIDS,1,34233734,1403087,7,300,184500
BIDS,1,34233734,1884296,6,300,184500
BIDS,1,34233734,2894892,2,300,184500
BIDS,1,34233734,2439087,7,1,184400
BIDS,1,34233734,46344,4,20,184200
BIDS,1,34233734,508350,0,200,184200
BIDS,1,34233734,528886,6,200,184200
BIDS,1,34233734,358558,8,1550,184000
BIDS,1,34233955,5307504,4,100,197500
BIDS,1,34234028,359771,1,25,184000
BIDS,1,34234028,2438775,5,50,184000
BIDS,1,34234028,2437947,7,200,183700
BIDS,1,34234028,2439034,4,1,183700
BIDS,1,34234028,335024,4,310,183600
BIDS,1,34234028,530641,1,100,183500
BIDS,1,34234028,2831675,5,300,183500
BIDS,1,34234028,390531,1,100,183300
BIDS,1,34234028,8093,3,160,183200
BIDS,1,34234309,2030155,5,1100,183100
BIDS,1,34234309,361624,4,54,183000
BIDS,1,34234309,405644,4,50,183000
BIDS,1,34234309,1003942,2,100,183000
BIDS,1,34234309,1044748,8,1000,183000
BIDS,1,34234309,1136470,0,1000,183000
BIDS,1,34234309,2438964,4,1,183000
BIDS,1,34234309,1884301,1,100,182900
BIDS,1,34234309,1564646,6,400,182800
BIDS,1,34234309,1884302,2,200,182700
BIDS,1,34234309,480790,0,269,182600
BIDS,1,34234565,301411,1,130,182500
BIDS,1,34234565,319787,7,55,182500
BIDS,1,34234565,323959,9,150,182500
BIDS,1,34234565,326142,2,300,182500
BIDS,1,34234565,327787,7,22,182500
BIDS,1,34234565,359759,9,100,182500
BIDS,1,34234565,364611,1,25,182500
BIDS,1,34234565,370131,1,100,182500
BIDS,1,34234565,371870,0,600,182500
BIDS,1,34234565,528531,1,50,182500
BIDS,1,34234565,529574,4,250,182500
BIDS,1,34234565,529753,3,1000,182500
BIDS,1,34234565,530357,7,500,182500
BIDS,1,34234565,534052,2,500,182500
BIDS,1,34234565,539314,4,60,182500
BIDS,1,34234565,539817,7,166,182500
BIDS,1,34234565,583622,2,200,182500
BIDS,1,34234565,636784,4,5000,182500
BIDS,1,34234565,1135124,4,100,182500
BIDS,1,34234565,1243806,6,500,182500
BIDS,1,34234565,1243927,7,400,182500
BIDS,1,34234565,1535267,7,67,182500
BIDS,1,34234565,1884305,5,1000,182500
BIDS,1,34234565,1884308,8,100,182500
BIDS,1,34234565,1884309,9,500,182500
BIDS,1,34234565,2042039,9,50,182500
BIDS,1,34234565,2437561,1,55,182500
BIDS,1,34234565,2690165,5,2000,182500
BIDS,1,34234565,2840228,8,200,182500
BIDS,1,34234565,371788,8,28,182300
BIDS,1,34234565,528747,7,300,182300
BIDS,1,34234565,529898,8,100,182300
BIDS,1,34234565,2438974,4,2,182300
BIDS,1,34234565,358521,1,100,182200
BIDS,1,34234565,371873,3,50,182100
BIDS,1,34234565,624393,3,400,182100
BIDS,1,34234565,2439590,0,3000,182100
BIDS,1,34234565,46345,5,30,182000
BIDS,1,34234565,371803,3,300,182000
BIDS,1,34234565,515085,5,120,182000
BIDS,1,34234565,528094,4,1000,182000
BIDS,1,34234565,529870,0,2000,182000
BIDS,1,34234565,531687,7,1668,182000
BIDS,1,34234565,538288,8,560,182000
BIDS,1,34234565,592183,3,500,182000
BIDS,1,34234565,1141369,9,3300,182000
BIDS,1,34234802,1464154,4,60,182000
BIDS,1,34234802,2437811,1,350,182000
BIDS,1,34234802,2439629,9,400,182000
BIDS,1,34234802,1679929,9,350,181800
BIDS,1,34234802,491861,1,1700,181600
BIDS,1,34234802,515087,7,800,181600
BIDS,1,34234802,2437948,8,2,181600
BIDS,1,34234802,515024,4,39,181500
BIDS,1,34234802,586792,2,105,181500
BIDS,1,34234802,1884334,4,100,181500
BIDS,1,34234802,291086,6,250,181300
BIDS,1,34234802,364747,7,100,181200
BIDS,1,34235017,595144,4,100,181100
BIDS,1,34235017,8503,3,4000,181000
BIDS,1,34235017,329010,0,10,181000
BIDS,1,34235017,413195,5,1000,181000
BIDS,1,34235017,471641,1,150,181000
BIDS,1,34235017,528201,1,50,181000
BIDS,1,34235017,528973,3,270,181000
BIDS,1,34235017,622578,8,1000,181000
