9|11252|775|1|27|31407.75|0.10|0.00|N|O|1995-11-28|1995-12-06|1995-12-06|TAKE BACK RETURN|AIR|ilent packages. final, regu
297|7851|366|1|3|5276.55|0.02|0.05|R|F|1992-10-30|1992-12-21|1992-11-22|TAKE BACK RETURN|TRUCK|furiously according to the fur
298|11552|553|1|47|68786.85|0.03|0.01|N|O|1996-04-29|1996-07-14|1996-05-16|NONE|AIR|o beans. slyly final dolphins are blithel
298|11060|844|2|22|21363.32|0.02|0.03|N|O|1996-06-30|1996-06-28|1996-07-28|TAKE BACK RETURN|REG AIR|o the unusual p
298|10915|696|3|20|36518.20|0.04|0.00|N|O|1996-08-08|1996-07-22|1996-08-15|TAKE BACK RETURN|REG AIR|ests sleep
298|17092|627|4|18|18163.62|0.05|0.01|N|O|1996-07-23|1996-06-16|1996-07-26|COLLECT COD|TRUCK|equests? blith
298|1411|663|5|23|30185.43|0.01|0.00|N|O|1996-06-13|1996-07-17|1996-06-15|TAKE BACK RETURN|SHIP|ial, regular dependencies affix. silently
298|18897|434|6|14|25422.46|0.06|0.05|N|O|1996-06-30|1996-06-26|1996-07-28|NONE|MAIL|s haggle blithely across the fluf
298|15919|185|7|32|58717.12|0.06|0.02|N|O|1996-05-25|1996-07-17|1996-06-03|COLLECT COD|AIR| ironic packag
299|1521|773|1|31|44098.12|0.03|0.07|R|F|1993-12-02|1993-12-22|1993-12-04|NONE|FOB| theodolites boost carefully. a
300|583|84|1|17|25220.86|0.04|0.03|R|F|1993-11-29|1994-01-06|1993-12-08|NONE|SHIP|ages. furiously ironic theodolite
300|7332|590|2|34|42137.22|0.10|0.03|A|F|1993-11-30|1994-01-02|1993-12-26|TAKE BACK RETURN|AIR| ruthlessly express accounts along the unu
301|923|424|1|40|72956.80|0.02|0.08|N|O|1996-01-27|1996-01-25|1996-02-22|TAKE BACK RETURN|SHIP|ans nag blithely. carefully ex
301|7721|493|2|35|57005.20|0.08|0.03|N|O|1996-02-19|1996-02-03|1996-02-24|TAKE BACK RETURN|REG AIR|accounts. final requests cajole furiously 
302|3918|425|1|19|34616.29|0.09|0.04|R|F|1994-12-26|1994-11-07|1995-01-08|DELIVER IN PERSON|RAIL|e above the furiously ironic reques
303|591|592|1|4|5966.36|0.01|0.02|A|F|1993-12-22|1993-12-31|1994-01-11|COLLECT COD|RAIL| beneath the sl
303|18069|338|2|42|41456.52|0.08|0.01|A|F|1994-01-18|1994-01-29|1994-01-29|COLLECT COD|AIR|are at the foxe
303|19908|909|3|23|42041.70|0.02|0.02|R|F|1994-01-23|1994-01-27|1994-02-18|NONE|MAIL|ing theodolites hang ar
303|12758|21|4|11|18378.25|0.10|0.08|A|F|1994-01-12|1994-02-01|1994-02-07|NONE|TRUCK|accounts bel
328|4301|302|1|13|15668.90|0.01|0.05|N|O|1998-03-31|1998-04-12|1998-04-03|TAKE BACK RETURN|REG AIR|e slyly close pinto beans. sometim
328|18425|694|2|33|44332.86|0.04|0.05|N|O|1998-06-08|1998-05-03|1998-06-22|COLLECT COD|REG AIR|ctions wake blithely fina
328|1908|909|3|48|86875.20|0.07|0.00|N|O|1998-03-06|1998-04-06|1998-03-31|DELIVER IN PERSON|FOB|s sleep blithely express 
329|18578|847|1|20|29931.40|0.03|0.03|N|O|1995-08-29|1995-08-17|1995-09-16|DELIVER IN PERSON|FOB|requests detect ironically u
329|15220|16|2|50|56761.00|0.08|0.04|N|O|1995-08-26|1995-09-28|1995-09-10|TAKE BACK RETURN|TRUCK|e blithely. furiously silent deposits a
329|7889|404|3|27|48515.76|0.01|0.08|N|O|1995-09-04|1995-09-02|1995-10-02|NONE|MAIL|eposits sleep care
329|2183|940|4|16|17362.88|0.06|0.08|N|O|1995-11-14|1995-09-25|1995-12-08|DELIVER IN PERSON|AIR| deposits. quickly even t
330|13499|763|1|12|16949.88|0.09|0.04|R|F|1993-06-10|1993-07-20|1993-06-20|DELIVER IN PERSON|AIR|lyly final requests? regular instru
330|8991|250|2|41|77899.59|0.09|0.00|R|F|1993-07-28|1993-07-09|1993-08-14|DELIVER IN PERSON|REG AIR|s haggle. regular d
330|2696|453|3|11|17585.59|0.06|0.05|A|F|1993-05-14|1993-06-12|1993-06-08|NONE|MAIL|eat quickly final pinto beans. instruc
330|19445|984|4|40|54577.60|0.10|0.02|R|F|1993-05-23|1993-06-04|1993-06-10|DELIVER IN PERSON|REG AIR|ss requests. quickly even platelets 
330|2937|694|5|15|27598.95|0.06|0.01|R|F|1993-07-31|1993-07-04|1993-08-19|DELIVER IN PERSON|TRUCK| regular packages alongside of the expres
331|5155|666|1|1|1060.15|0.03|0.07|A|F|1993-08-04|1993-08-11|1993-08-14|DELIVER IN PERSON|MAIL|ar accounts ab
331|17922|923|2|25|45998.00|0.10|0.06|R|F|1993-09-01|1993-08-01|1993-09-23|TAKE BACK RETURN|SHIP| braids sleep carefully furi
331|18360|897|3|25|31959.00|0.02|0.03|A|F|1993-09-16|1993-08-04|1993-10-08|NONE|MAIL|s. express acco
331|1229|732|4|32|36167.04|0.03|0.01|R|F|1993-08-31|1993-07-01|1993-09-04|DELIVER IN PERSON|AIR|. enticing, bold courts
331|98|349|5|27|26948.43|0.10|0.08|A|F|1993-06-30|1993-07-09|1993-07-13|TAKE BACK RETURN|TRUCK|iously even requests. f
332|1471|225|1|18|24704.46|0.10|0.08|N|O|1997-02-14|1997-03-02|1997-03-11|TAKE BACK RETURN|REG AIR|theodolites wake slyly pending 
332|9803|581|2|8|13702.40|0.00|0.03|N|O|1997-01-29|1997-01-18|1997-02-06|DELIVER IN PERSON|RAIL|ely bold pinto beans boost c
332|7416|931|3|29|38378.89|0.06|0.07|N|O|1997-01-01|1997-03-16|1997-01-02|NONE|FOB| dolphins boost. final pint
332|7043|301|4|3|2850.12|0.01|0.01|N|O|1997-04-14|1997-03-11|1997-05-06|TAKE BACK RETURN|TRUCK| deposits accordin
333|2312|817|1|6|7285.86|0.08|0.02|N|O|1997-06-22|1997-08-31|1997-07-02|TAKE BACK RETURN|FOB|osits wake fluf
333|10828|609|2|29|50425.78|0.03|0.07|N|O|1997-07-14|1997-07-27|1997-08-12|NONE|TRUCK|eposits sleep above the fina
333|711|712|3|36|58021.56|0.02|0.05|N|O|1997-06-17|1997-09-01|1997-07-12|COLLECT COD|REG AIR|silent deposits are blithely acc
333|2690|447|4|7|11148.83|0.07|0.03|N|O|1997-10-08|1997-08-22|1997-10-30|NONE|AIR|finally ironic foxes. packages across the
334|6975|232|1|15|28229.55|0.03|0.08|R|F|1994-07-01|1994-07-10|1994-07-17|DELIVER IN PERSON|TRUCK|warhorses nag fluffily unusual deposits.
335|4311|566|1|2|2430.62|0.06|0.00|N|O|1997-04-25|1997-04-12|1997-05-06|NONE|RAIL|al theodoli
335|7540|798|2|11|15922.94|0.01|0.03|N|O|1997-04-02|1997-04-22|1997-04-26|DELIVER IN PERSON|TRUCK|nstructions wake 
335|12526|527|3|21|30208.92|0.02|0.08|N|O|1997-06-03|1997-03-28|1997-06-15|COLLECT COD|REG AIR|dependencies d
335|1066|67|4|37|35781.22|0.01|0.01|N|O|1997-05-16|1997-05-16|1997-06-13|DELIVER IN PERSON|RAIL|ar, even forges are furi
335|15055|586|5|2|1940.10|0.01|0.03|N|O|1997-05-18|1997-05-09|1997-06-17|DELIVER IN PERSON|RAIL|s. regular instruct
360|13700|964|1|13|20978.10|0.09|0.03|R|F|1992-05-21|1992-05-08|1992-06-15|TAKE BACK RETURN|REG AIR|s. final packages doze. pa
360|1258|761|2|11|12751.75|0.01|0.02|A|F|1992-06-29|1992-05-09|1992-07-14|DELIVER IN PERSON|MAIL|es against the pending, bold dept
361|18726|263|1|25|41118.00|0.06|0.04|R|F|1993-11-13|1994-01-15|1993-11-17|COLLECT COD|FOB|c packages haggle carefully accounts. slyly
361|5109|875|2|40|40564.00|0.02|0.00|A|F|1994-01-04|1993-12-28|1994-01-20|COLLECT COD|FOB|ding to the furiously bold asymptotes
361|13977|241|3|19|35928.43|0.01|0.08|A|F|1994-01-11|1993-12-25|1994-02-02|NONE|SHIP|even pinto beans a
361|10104|885|4|12|12169.20|0.07|0.06|R|F|1993-11-21|1994-01-20|1993-12-20|COLLECT COD|FOB|fily regular foxes along the final in
361|7808|580|5|37|63484.60|0.04|0.06|R|F|1994-03-13|1994-01-13|1994-04-04|DELIVER IN PERSON|RAIL| slyly quick instructions; bold d
362|15687|483|1|14|22437.52|0.01|0.02|N|F|1995-06-06|1995-07-01|1995-06-30|TAKE BACK RETURN|RAIL|ickly among the ironic,
362|2457|710|2|3|4078.35|0.00|0.02|N|O|1995-06-25|1995-07-16|1995-07-15|DELIVER IN PERSON|REG AIR|osits. slyly final 
362|14131|660|3|42|43895.46|0.06|0.01|N|O|1995-07-27|1995-08-12|1995-08-16|DELIVER IN PERSON|REG AIR| deposits alongside of the unusual court
362|10746|527|4|2|3313.48|0.05|0.04|N|F|1995-06-11|1995-08-02|1995-07-04|DELIVER IN PERSON|TRUCK|y instructions. b
363|11662|185|1|29|45636.14|0.04|0.02|N|O|1995-11-09|1995-12-15|1995-12-01|TAKE BACK RETURN|MAIL| unusual accounts detect along th
363|17025|26|2|13|12246.26|0.03|0.03|N|O|1995-10-16|1995-12-18|1995-10-26|DELIVER IN PERSON|AIR|haggle regularly amon
363|18161|966|3|37|39928.92|0.03|0.05|N|O|1995-12-29|1995-11-24|1996-01-22|NONE|SHIP| bold packages are special requests.
364|15220|486|1|13|14757.86|0.06|0.04|R|F|1993-01-06|1993-01-12|1993-01-28|NONE|MAIL|, ironic senti
364|1021|273|2|16|14752.32|0.00|0.03|A|F|1993-03-20|1993-02-07|1993-04-19|COLLECT COD|RAIL|gly unusual accounts. regular acc
364|17330|598|3|25|31183.25|0.02|0.05|A|F|1993-02-22|1993-01-22|1993-03-14|NONE|TRUCK|Tiresias acco
364|2521|278|4|16|22776.32|0.08|0.08|R|F|1993-03-11|1993-01-29|1993-03-16|TAKE BACK RETURN|TRUCK|lose deposits affix regul
365|7975|976|1|45|84733.65|0.03|0.05|R|F|1992-08-07|1992-08-19|1992-08-14|COLLECT COD|SHIP|bout the sp
365|10536|57|2|6|8679.18|0.01|0.02|R|F|1992-08-31|1992-09-19|1992-09-10|DELIVER IN PERSON|MAIL|. express packages doubt against the s
365|11642|165|3|5|7768.20|0.01|0.03|A|F|1992-08-11|1992-09-14|1992-08-26|TAKE BACK RETURN|AIR|ackages. carefully regular 
365|229|480|4|42|47427.24|0.05|0.01|A|F|1992-07-19|1992-09-09|1992-08-01|DELIVER IN PERSON|MAIL| should haggle slyly doggedly
365|16232|31|5|15|17223.45|0.00|0.00|A|F|1992-09-19|1992-09-30|1992-10-03|TAKE BACK RETURN|REG AIR|accounts after the sl
365|8770|29|6|4|6715.08|0.06|0.08|A|F|1992-10-19|1992-08-17|1992-11-09|DELIVER IN PERSON|REG AIR|the carefully regular foxes. regular, sil
366|8540|541|1|31|44904.74|0.04|0.05|N|O|1995-09-23|1995-09-04|1995-10-04|DELIVER IN PERSON|AIR|ag quickly. ruthless id
366|4845|354|2|49|85742.16|0.01|0.07|N|O|1995-07-13|1995-08-16|1995-08-03|TAKE BACK RETURN|FOB|long the even deposits. iron
366|16965|232|3|46|86570.16|0.02|0.01|N|O|1995-10-05|1995-07-08|1995-10-29|TAKE BACK RETURN|AIR| integrate f
366|1919|920|4|17|30955.47|0.07|0.08|N|O|1995-10-02|1995-08-01|1995-10-07|TAKE BACK RETURN|AIR|, regular accounts haggle sl
366|1106|107|5|48|48340.80|0.04|0.08|N|O|1995-09-16|1995-08-01|1995-10-06|TAKE BACK RETURN|TRUCK|ole furiously. silent att
366|1008|260|6|40|36360.00|0.05|0.07|N|F|1995-06-12|1995-08-11|1995-06-27|NONE|REG AIR|. furiously pending dependencie
366|72|573|7|25|24301.75|0.05|0.00|N|O|1995-07-03|1995-07-14|1995-08-01|DELIVER IN PERSON|TRUCK|ending foxes doze enticingly. 
367|14569|362|1|17|25220.52|0.03|0.02|A|F|1994-02-03|1993-12-08|1994-02-17|TAKE BACK RETURN|REG AIR|s courts. regular packages against 
367|4556|557|2|17|24829.35|0.07|0.05|A|F|1993-11-28|1993-11-27|1993-12-08|TAKE BACK RETURN|RAIL|furiously. ironic
367|6291|804|3|48|57469.92|0.03|0.08|A|F|1993-11-01|1994-01-02|1993-11-30|DELIVER IN PERSON|REG AIR|egular deposits belie
367|4987|242|4|9|17027.82|0.06|0.05|A|F|1993-12-24|1993-12-28|1994-01-07|NONE|TRUCK|ding to the slyly unusu
392|690|441|1|23|36585.87|0.01|0.01|R|F|1994-08-01|1994-07-19|1994-08-29|COLLECT COD|FOB|ar deposits nag. special, pendin
393|9304|823|1|25|30332.50|0.02|0.07|N|O|1998-02-28|1997-12-31|1998-03-17|COLLECT COD|RAIL| final, special ins
393|1588|342|2|44|65541.52|0.02|0.02|N|O|1997-11-04|1997-12-17|1997-11-23|COLLECT COD|REG AIR|uickly pending foxes integrate furiously sp
393|591|92|3|6|8949.54|0.06|0.04|N|O|1998-01-15|1997-12-19|1998-02-10|COLLECT COD|AIR|haggle quickly am
393|2953|710|4|30|55678.50|0.06|0.00|N|O|1997-12-01|1997-12-18|1997-12-31|NONE|TRUCK|luffily final p
393|4750|751|5|29|47987.75|0.02|0.04|N|O|1997-12-26|1998-01-03|1998-01-21|DELIVER IN PERSON|RAIL| integrate bli
394|7618|619|1|21|32037.81|0.00|0.00|R|F|1994-03-16|1994-05-13|1994-03-31|TAKE BACK RETURN|MAIL|ously express foxes boost fluffily spec
394|7772|30|2|47|78949.19|0.04|0.07|R|F|1994-06-16|1994-04-10|1994-06-28|DELIVER IN PERSON|MAIL| blithely. pains ab
394|2023|276|3|35|32375.70|0.07|0.02|R|F|1994-04-16|1994-05-19|1994-05-13|TAKE BACK RETURN|SHIP|pinto beans? slyly ironic accounts alon
394|17163|431|4|7|7561.12|0.05|0.08|R|F|1994-06-24|1994-05-09|1994-07-15|COLLECT COD|MAIL|cross the i
394|10037|298|5|49|46404.47|0.08|0.02|R|F|1994-07-01|1994-04-02|1994-07-29|TAKE BACK RETURN|AIR|ests to the carefully fin
395|17674|476|1|43|68441.81|0.05|0.01|N|O|1996-12-29|1997-02-15|1997-01-06|TAKE BACK RETURN|SHIP|out the final Tiresias. furiously fi
395|2883|388|2|16|28574.08|0.08|0.05|N|O|1997-02-14|1997-03-03|1997-02-24|DELIVER IN PERSON|MAIL|tes haggle car
395|12958|221|3|48|89805.60|0.05|0.04|N|O|1996-12-22|1997-03-01|1997-01-10|TAKE BACK RETURN|TRUCK|ost blithely. pending, regular
395|17418|220|4|30|40062.30|0.09|0.00|N|O|1997-03-02|1997-02-16|1997-03-15|TAKE BACK RETURN|RAIL|al sauternes. requests
395|1998|999|5|25|47499.75|0.02|0.07|N|O|1997-03-15|1997-01-20|1997-04-04|TAKE BACK RETURN|SHIP|gular foxes mold a
396|17531|66|1|27|39110.31|0.05|0.00|A|F|1995-02-03|1995-03-23|1995-02-25|NONE|REG AIR|sly regular requests sleep carefully bu
396|10685|206|2|26|41487.68|0.10|0.06|R|F|1995-02-13|1995-03-16|1995-03-15|COLLECT COD|AIR|ts boost ironic, iro
396|1446|698|3|36|48507.84|0.07|0.03|R|F|1995-04-11|1995-03-29|1995-05-02|NONE|RAIL|ctions haggle sl
396|2634|635|4|7|10756.41|0.07|0.01|R|F|1995-01-09|1995-02-22|1995-01-24|DELIVER IN PERSON|FOB| carefully. blithely even Tiresias 
396|7680|452|5|28|44455.04|0.03|0.07|A|F|1995-04-25|1995-02-11|1995-05-08|COLLECT COD|RAIL|maintain fl
396|9035|813|6|17|16048.51|0.08|0.08|A|F|1995-04-09|1995-03-17|1995-05-05|DELIVER IN PERSON|MAIL|nusual packages 
397|19721|529|1|12|19688.64|0.03|0.04|N|O|1996-08-29|1996-07-18|1996-09-07|TAKE BACK RETURN|TRUCK|uctions. blithely unusual ideas sleep f
397|18645|914|2|19|29709.16|0.05|0.05|N|O|1996-09-17|1996-07-18|1996-09-22|DELIVER IN PERSON|SHIP|efully daring instru
397|16745|12|3|37|61484.38|0.04|0.03|N|O|1996-07-11|1996-07-26|1996-08-02|NONE|REG AIR|ial accounts across the furiously ironic ac
397|18160|697|4|38|40970.08|0.07|0.00|N|O|1996-08-15|1996-07-22|1996-09-11|COLLECT COD|REG AIR|haggle furiously pending in
397|9338|339|5|40|49893.20|0.01|0.06|N|O|1996-07-17|1996-07-26|1996-08-12|TAKE BACK RETURN|MAIL|e of the slyly special th
397|17840|375|6|9|15820.56|0.01|0.08|N|O|1996-08-15|1996-07-13|1996-08-16|TAKE BACK RETURN|SHIP|ptotes haggle. carefully regular pack
397|2163|920|7|22|23433.52|0.07|0.00|N|O|1996-06-10|1996-08-20|1996-06-15|COLLECT COD|REG AIR|unusual dependencies. slyly specia
398|5024|535|1|31|28799.62|0.10|0.00|R|F|1995-01-24|1995-02-21|1995-02-03|DELIVER IN PERSON|REG AIR|ccounts solve fluffy deposits. depos
398|4638|639|2|49|75588.87|0.09|0.05|R|F|1994-12-12|1995-02-02|1995-01-04|DELIVER IN PERSON|TRUCK|ithely after 
398|6010|779|3|5|4580.05|0.06|0.04|R|F|1995-03-06|1995-01-06|1995-04-01|NONE|REG AIR| packages among the blithe ideas c
399|7745|746|1|3|4958.22|0.09|0.02|R|F|1994-07-26|1994-06-07|1994-08-06|NONE|MAIL|around the blithely unusual fox
399|16252|253|2|49|57244.25|0.01|0.00|R|F|1994-08-01|1994-07-25|1994-08-23|NONE|RAIL|regular deposits are. blith
399|12993|256|3|8|15247.92|0.05|0.05|A|F|1994-07-16|1994-07-08|1994-08-07|COLLECT COD|AIR|deposits bet
399|19825|364|4|38|66303.16|0.08|0.00|A|F|1994-08-04|1994-07-09|1994-08-24|COLLECT COD|AIR|arefully ironic r
399|4886|887|5|10|17908.80|0.04|0.08|A|F|1994-05-27|1994-07-28|1994-06-25|NONE|AIR|ns. blithely regular deposits 
424|10993|774|1|26|49503.74|0.01|0.01|A|F|1992-03-29|1992-05-01|1992-04-22|TAKE BACK RETURN|REG AIR|bold escapades. quickly ironic requests
425|16523|322|1|30|43185.60|0.10|0.04|N|O|1996-04-23|1996-03-27|1996-05-15|TAKE BACK RETURN|REG AIR|its. furiously
426|5749|260|1|43|71153.82|0.03|0.01|A|F|1993-09-08|1993-09-21|1993-10-01|TAKE BACK RETURN|RAIL| slyly regular instr
426|9901|679|2|1|1810.90|0.10|0.07|R|F|1993-07-26|1993-09-17|1993-07-28|COLLECT COD|RAIL|efully careful multip
426|537|538|3|50|71876.50|0.04|0.00|A|F|1993-07-28|1993-08-23|1993-08-04|DELIVER IN PERSON|FOB|l accounts. pinto beans are care
426|10575|576|4|21|31196.97|0.06|0.00|R|F|1993-07-23|1993-10-02|1993-08-10|NONE|TRUCK|eposits. special requests
426|6145|914|5|47|49403.58|0.05|0.00|R|F|1993-10-23|1993-10-08|1993-11-17|TAKE BACK RETURN|MAIL|rnis wake furiously regular packages
426|6591|360|6|41|61401.19|0.02|0.01|R|F|1993-08-09|1993-10-14|1993-08-31|TAKE BACK RETURN|SHIP| carefully carefully regular deposits. exp
427|6965|478|1|18|33695.28|0.07|0.03|R|F|1993-04-03|1993-04-28|1993-04-11|COLLECT COD|SHIP| packages around the slyly
427|6366|879|2|16|20357.76|0.02|0.01|R|F|1993-05-16|1993-04-24|1993-05-19|DELIVER IN PERSON|TRUCK|grouches run fluffily. fluffily pending the
428|6724|237|1|38|61967.36|0.03|0.06|R|F|1992-10-01|1992-10-10|1992-10-06|TAKE BACK RETURN|FOB|heodolites. bold
428|10105|626|2|38|38573.80|0.09|0.00|R|F|1992-11-05|1992-09-16|1992-11-16|DELIVER IN PERSON|FOB|ns doze pending, even se
428|4817|580|3|41|70594.21|0.08|0.04|R|F|1992-07-30|1992-09-24|1992-08-16|NONE|SHIP| express accou
428|16867|666|4|25|44596.50|0.08|0.03|R|F|1992-08-26|1992-08-30|1992-09-16|NONE|MAIL|efully above the express dep
428|9491|492|5|26|36412.74|0.09|0.04|R|F|1992-08-07|1992-08-24|1992-08-12|COLLECT COD|FOB|. blithely 
428|9192|711|6|1|1101.19|0.09|0.02|A|F|1992-08-02|1992-09-12|1992-08-24|NONE|AIR| ironic, r
429|2510|267|1|35|49437.85|0.10|0.06|A|F|1993-04-07|1993-04-21|1993-04-11|TAKE BACK RETURN|AIR| pending theodolites dazzle blithely aft
429|13752|542|2|36|59967.00|0.00|0.06|R|F|1993-04-10|1993-04-19|1993-04-19|COLLECT COD|REG AIR|ght to are quickly carefully 
430|11767|29|1|43|72186.68|0.00|0.08|N|O|1997-08-17|1997-08-13|1997-09-11|COLLECT COD|MAIL|er the bold
430|7111|369|2|21|21380.31|0.05|0.05|N|O|1997-06-24|1997-08-17|1997-07-01|TAKE BACK RETURN|SHIP|egular ideas wake deposits. b
430|18152|689|3|41|43876.15|0.09|0.05|N|O|1997-06-23|1997-07-10|1997-06-27|COLLECT COD|TRUCK|c accounts according to the quickly fina
430|18097|902|4|15|15226.35|0.05|0.03|N|O|1997-08-15|1997-09-04|1997-09-09|COLLECT COD|TRUCK|affix. final deposits haggle across th
430|4886|141|5|33|59099.04|0.01|0.04|N|O|1997-07-10|1997-08-16|1997-07-17|DELIVER IN PERSON|FOB|ggle slyly unus
431|6902|903|1|6|10853.40|0.02|0.07|R|F|1992-04-25|1992-05-07|1992-05-19|NONE|AIR|beans sleep furiously across t
431|13139|403|2|4|4208.52|0.02|0.08|R|F|1992-07-29|1992-05-17|1992-08-22|TAKE BACK RETURN|SHIP|riously even
431|4275|276|3|3|3537.81|0.05|0.06|R|F|1992-07-21|1992-05-20|1992-08-09|DELIVER IN PERSON|TRUCK|ges integrate carefully 
