query,scala,scalalms,cpp
Tpch1,12.18853,11.586538,17.86099
Tpch2,0.925404,0.9045,0.551272
Tpch3,8.408791,8.208432,1.680569
Tpch4,213.639086,213.725726,493.157395
Tpch6,3.948884,3.835202,0.962108
Tpch7,,,102.183043
Tpch8,720.325896,720.042461,531.236733
Tpch9,126.811902,127.415394,678.873946
Tpch10,7.465158,7.593436,1.979573
Tpch11,104.558548,103.223172,155.699285
Tpch11a,0.257649,0.228066,0.080445
Tpch11c,723.710971,723.670985,722.472106
Tpch12,5.590244,5.138407,1.945008
Tpch13,720.351897,720.304193,721.403958
Tpch14,4.103178,4.194153,1.679311
Tpch15,731.133228,735.82008,762.493919
Tpch16,226.38487,227.63415,720.311663
Tpch17,721.465831,720.769719,16.058388
Tpch17a,721.089175,720.794455,720.191121
Tpch18,721.158892,720.827912,720.011848
Tpch18a,720.483347,721.112025,720.190662
Tpch19,720.040877,720.0154,720.022423
Tpch20,558.634179,557.817647,404.813437
Tpch21,720.630987,720.117783,720.027709
Tpch22,205.810284,204.788213,223.423488
Tpch22a,395.654193,387.289837,290.96765
